,+10% population,+1K temperature,+10% precipitation,+10% EVI,+10% LWE thickness,+10% discharge,Model,Hotspot
169,0.24386150641054932,0.39407617542562295,0.5176020529281575,0.31921249646505223,0.40385330979273765,0.40402978920026517,0.40385330980189577,Mexico
170,0.2725046809132159,0.4189586624849634,0.540489948440542,0.34514465896854873,0.42917132731776264,0.42938415728543616,0.4291713273257543,Mexico
171,0.305152592085737,0.44757289775843706,0.5762165257914984,0.38006824766260583,0.458384705023952,0.4586601464331615,0.45838470503092577,Mexico
172,0.2082830513047615,0.3468213824964368,0.5124896213772459,0.2884966981332412,0.35798518527828654,0.3583196416970472,0.35798518528437206,Mexico
173,0.24064577732595613,0.37639102105194366,0.5479863166479757,0.3123139527050343,0.3867346434738491,0.3869402993109615,0.38673464347915953,Mexico
174,0.19273420084195445,0.32417085886809993,0.5464692757784229,0.26176015999087077,0.3351371185823509,0.33535006901439585,0.3351371185869849,Mexico
175,0.08311313377260462,0.21063252591194312,0.430955631150552,0.142554560038937,0.22176667965463207,0.22225576982764442,0.22176667965867583,Mexico
176,0.11550070055090403,0.24054045277097466,0.4439568107315855,0.16014191736448455,0.2503495291987088,0.2508912253835634,0.2503495292022375,Mexico
177,0.18037163546522583,0.30236967511088303,0.48822061601767713,0.21545692824219956,0.3113674506951999,0.31194779845904,0.31136745069827915,Mexico
178,0.19694077780364433,0.3161152417594181,0.4907772227991284,0.23082467309597332,0.32404143478769487,0.3246076506831339,0.32404143479038194,Mexico
179,0.18763775297903573,0.30287671353773554,0.4709936577023315,0.21711453623973676,0.3108064747629129,0.3113375785844901,0.31080647476525775,Mexico
180,0.1982189899877621,0.3103736449921016,0.46928927356212663,0.22327934091381435,0.31742368379934904,0.31785428631192025,0.31742368380139524,Mexico
181,0.15411673919006824,0.2631214755648742,0.41046843620789525,0.17490558635625114,0.2693293998276523,0.26979239906185126,0.2693293998294379,Mexico
182,0.15346814455646743,0.2586818106506349,0.40476107480743356,0.16677706876111945,0.264664333765849,0.2651918531382975,0.26466433376740717,Mexico
183,0.07570103918506764,0.17604236871745765,0.31648903959993047,0.08212189537662955,0.18285943134701144,0.18327867604914086,0.18285943134837113,Mexico
184,0.11589062032769647,0.21246008409575326,0.36382060267776795,0.1159903120101851,0.2189926060099554,0.2192404753560552,0.2189926060111419,Mexico
185,0.1465680024158392,0.23810662648994793,0.42440107626976314,0.13100998731244873,0.24559734241969447,0.24584777072289937,0.24559734242072986,Mexico
186,0.1644889722819753,0.25205717251148685,0.47226702923124264,0.14045760672210844,0.2594314957519426,0.2599055506844302,0.2594314957528461,Mexico
187,0.12289965629947082,0.20552618014085094,0.4416060435958863,0.0983755509800112,0.213742997283963,0.21420701317549998,0.21374299728475143,Mexico
188,0.022055001752796437,0.10130532394089259,0.31751356242979395,0.001114671220237489,0.10878836931835048,0.10934076757007444,0.10878836931903849,Mexico
189,0.024002203048135343,0.1000862307378797,0.2982315755105107,0.0032811608945442668,0.10661618067357309,0.10727111926103057,0.10661618067417346,Mexico
190,0.023512713113067386,0.09579024659960331,0.2806709771878258,-0.0031962705574998702,0.10199908363428517,0.10269226109175889,0.10199908363480907,Mexico
191,0.05915522125530406,0.1271269737386981,0.3036942324302525,0.028704595279670075,0.13350681410637535,0.13411821224086434,0.13350681410683252,Mexico
192,0.034167268716121885,0.0986244693994222,0.2601643375004491,0.0001307530784296282,0.10437782662689155,0.10493440174465626,0.10437782662729048,Mexico
193,0.06725208901518623,0.1280728500075261,0.2781365867657358,0.027823325873091484,0.13331615168723462,0.1337953624260467,0.13331615168758273,Mexico
194,0.12087797516210472,0.17748618352326326,0.3245532372607427,0.07520455635372705,0.1827907777605932,0.18327658325807133,0.18279077776089697,Mexico
195,0.2034900622022992,0.25538434222355544,0.3920814102526906,0.16544215367173265,0.26124744677663697,0.26178869258394105,0.26124744677690204,Mexico
196,0.11536918095087982,0.16185936998880304,0.28680499194554687,0.08389693084834023,0.16896751913750324,0.16950824770731387,0.16896751913773453,Mexico
197,0.062180409126890976,0.10493866875248385,0.2681331852458215,0.022395392936085234,0.11161653469718273,0.11221104226425993,0.11161653469738457,Mexico
198,0.14567900334193587,0.18340813803258887,0.3606998985831896,0.08743643041764351,0.19095015334133475,0.19156530353839737,0.1909501533415109,Mexico
199,0.25031475097984857,0.2836211667667207,0.4469796313291615,0.18867447061505516,0.29141851436391375,0.292096771449411,0.29141851436406746,Mexico
200,0.2850567111018375,0.3134553687335693,0.46926253482565633,0.2287571353085548,0.321990983914399,0.32263502092950225,0.3219909839145332,Mexico
201,0.27612514604551597,0.2994703095304999,0.4489100536122666,0.22316974504277992,0.30888809230566433,0.3095498640955545,0.3088880923057814,Mexico
0,0.8522167487684729,0.8522167487684729,0.8522167487684729,0.8522167487684729,0.8536173225391221,0.8522167487684729,0.8522167487684729,Chile
1,0.8933156378508104,0.8781660032790857,0.8906279992693327,0.8591182050655423,0.8693233263658955,0.8684883512312437,0.8681118104063377,Chile
2,0.8715495487125927,0.8384022463971701,0.8900492111820808,0.790524389549089,0.8256677719390662,0.8253559879754451,0.8246197936382995,Chile
3,0.9080033892448853,0.8618831250947759,0.9244373472491841,0.7790494521554145,0.8432569675720103,0.8415743300937172,0.8423504516402858,Chile
4,0.9838738355395069,0.9235018438687117,0.9824355444055258,0.8309072945328497,0.9028568843160749,0.9014013792924751,0.9020727353180764,Chile
5,1.0233499286209677,0.955206464810836,1.0078272050114805,0.8590954730900225,0.928328166204164,0.9273168104543916,0.9276498663204628,Chile
6,1.0600964712393466,0.986399771441049,1.0343963145572697,0.8582373720964335,0.9530273350581179,0.9523481145169624,0.9524405961431878,Chile
7,1.031531592429951,0.9518838532431129,0.9994374510038737,0.7984990081785336,0.914112164188687,0.91457847161181,0.9136046267962069,Chile
8,1.0079380610636157,0.924388911919124,0.9675793677088993,0.7525494090124213,0.8816355346429889,0.882747623494074,0.8811965076785064,Chile
9,0.94822854317051,0.861255682540383,0.8948455012518023,0.6751711109725003,0.8142870572496037,0.815397378765648,0.8139072927664375,Chile
10,0.8412434418412951,0.7510239998828769,0.7747198128558812,0.5580569674720368,0.7007697708306397,0.7025344452540743,0.7004412692251758,Chile
11,0.7502023880585378,0.6512574529369412,0.6721241418354472,0.45145647429336044,0.6041307780259111,0.60553893999941,0.6038466195288007,Chile
12,0.635082704022353,0.5314540870445811,0.5521667973905173,0.31669555840256597,0.4842285923030382,0.48299249893286994,0.4839827912167209,Chile
13,0.6417162788156907,0.5335051282679654,0.558877591425445,0.32224366886384603,0.4867687517002133,0.4829014955288165,0.4865561303123288,Chile
14,0.6809513776402997,0.5631768037639682,0.6024720119946507,0.3539681746779475,0.5225241513498788,0.5191910449699491,0.5223402308666001,Chile
15,0.5240138259077491,0.40732940425305053,0.4425000149713816,0.18283987773916238,0.36262218364090276,0.3575521882791116,0.3624630898427385,Chile
16,0.47295408232079106,0.35311508094674826,0.38999469368698597,0.11831463958427677,0.30904721066394547,0.30422604709806267,0.30890959229668635,Chile
17,0.4662540337167238,0.3440290903388211,0.388524392965531,0.11436255104528331,0.30024868073792665,0.29402326551553565,0.30012963891966854,Chile
18,0.4733858791151252,0.34536229033486,0.39485109986181205,0.13575279515552965,0.3056592341072939,0.2994316081878007,0.30555626126452273,Chile
19,0.5161786743811148,0.3864261205730284,0.43726251571094876,0.18658637458804805,0.34704134062867087,0.3417746945273523,0.3469522676751195,Chile
20,0.46672564713000075,0.3389189816048275,0.3832358826587626,0.14447378786354734,0.29645385093539034,0.29125503445404477,0.29637680158100865,Chile
21,0.4622644037111399,0.3338958250437956,0.37075849074280964,0.12167484824961329,0.2910878616418027,0.28366676381749717,0.2910212128693758,Chile
22,0.5149731813051374,0.3873137687678111,0.4182074229343265,0.1583639020371356,0.34310113012206356,0.33599793580103177,0.3430434779989321,Chile
23,0.6396222659869719,0.5124987787289246,0.5374011725549193,0.27616405340780886,0.46722723125020976,0.461503400765414,0.4671773613549283,Chile
24,0.6099069476800072,0.4847193697641084,0.5011932081371075,0.2620784449340223,0.43714154870517297,0.43240459896698596,0.4370984105461548,Chile
25,0.47165794544009065,0.34994949908912176,0.3894956897810568,0.13798819916293978,0.2986456350335642,0.29190167077088003,0.2986083199208499,Chile
26,0.4741450758379699,0.35052366358039605,0.4126831587057201,0.16019710279250018,0.30100603127611786,0.2932517398831026,0.300973753180145,Chile
27,0.4682491958627748,0.34197423142324745,0.396231084899463,0.17170241951102308,0.295079540278275,0.2883182717176304,0.2950516192724453,Chile
28,0.428386998964521,0.30256394045344465,0.3536535945410497,0.13810081006716113,0.2552647800474652,0.2479997583666366,0.25524062798573277,Chile
29,0.5175902678140549,0.3901949437495824,0.45100661358896105,0.22156189568623827,0.34459064935077843,0.33801080612726997,0.3445697574785628,Chile
30,0.5783553945319677,0.4548923000460214,0.5138374773579454,0.2949181190424969,0.4055408429807092,0.39992592028013213,0.405522771218161,Chile
31,0.6308862189204769,0.5105574453796047,0.5605513712231673,0.3460572187920859,0.4583108512325334,0.4540589760484347,0.4582952189044095,Chile
32,0.6342421575358875,0.5149414104550757,0.5588772726986274,0.3478481408715465,0.461950071559329,0.45852386291686564,0.46193654937620376,Chile
33,0.5926904864717302,0.4754277123103819,0.5095114703243876,0.29280704160995064,0.4207165057844822,0.4162568322640153,0.420704808906383,Chile
34,0.5913737745025044,0.46954796636409446,0.5015835990802976,0.27367532170492387,0.41977319518409795,0.413474375355376,0.4197630772204525,Chile
35,0.5674300294680492,0.44834506227393667,0.47519125660344314,0.23313392865227642,0.39620100799343694,0.3901928053154933,0.3961922558129438,Chile
36,0.5927603808066148,0.4766657920456068,0.49475732934034156,0.24403962978469948,0.4219296079405327,0.4151653339460226,0.42192203718162613,Chile
37,0.7550968402060648,0.6348226525312907,0.6501158799641362,0.40538398763119976,0.584681017936283,0.579516741197122,0.5846744691236224,Chile
38,0.8686181735802102,0.7460937786993229,0.779117173296646,0.5167873894153964,0.6986369973051002,0.6943994513455702,0.6986313324902789,Chile
39,0.9550310808191887,0.8307018081974421,0.87626375461918,0.5963024855468054,0.7855001614596178,0.7822584990922588,0.7854952613153284,Chile
40,0.9679126191178176,0.8421509103765203,0.8833583950144904,0.5997264343890696,0.7988382597793102,0.796566696181134,0.7988340210857583,Chile
41,0.882443191129464,0.7602636563699904,0.7947949091344986,0.5072948359786625,0.7138428490121643,0.7121038442295848,0.7138391824827794,Chile
42,0.8537024853244265,0.7344424060613817,0.7656717091130318,0.4658477356052624,0.6855864567859382,0.6822252093065567,0.6855832851865844,Chile
43,0.9010904537881376,0.7817036275110557,0.8138558533922038,0.5001542851360508,0.7334756299216741,0.73161504380088,0.7334728864437403,Chile
44,0.887415944954378,0.7700506212993113,0.7965670701103911,0.49645446335592797,0.7203011153637339,0.7191283420937191,0.7202987422168342,Chile
45,0.8481059880864522,0.7329155735084608,0.7552058183694479,0.47392751883451445,0.6814799665591627,0.6809478033761058,0.6814779137538027,Chile
46,0.8012964176097481,0.6846237817596731,0.7057585535553131,0.43201064793503646,0.6351741078200256,0.6345979823148483,0.6351723321145916,Chile
47,0.8002454257814913,0.6846762090739924,0.7031627792770148,0.42838132390540135,0.6346107141663266,0.6338539482209453,0.6346091781562158,Chile
48,0.7990844111518036,0.6843571077228512,0.715674041278267,0.41999921659581896,0.6339388111712734,0.6325976501102595,0.6339374825009796,Chile
49,0.799246780656992,0.6799080707632393,0.7209017284827639,0.4177056268987838,0.6342657633633841,0.6313496749778283,0.6342646140449408,Chile
50,0.9209107882790724,0.7969184261559494,0.8331830426485948,0.5545951879096669,0.7561320644784619,0.7537423825394424,0.7561310703018853,Chile
51,1.003272371330027,0.8752075703715967,0.921518333695627,0.6468248982554307,0.8387233545379352,0.8368839635323815,0.8387224945612497,Chile
52,1.002978150980608,0.87486350541424,0.9383841221559124,0.6557742482802955,0.838689144378147,0.8372205750437262,0.8386884004862498,Chile
53,1.0052837800856937,0.8797954914634579,0.9473155436605974,0.6712122896065957,0.8412834037932095,0.8402213964589773,0.8412827603162828,Chile
54,0.953254237765149,0.831494905708501,0.8897458000438948,0.641140318165204,0.7895670696881976,0.7891316554792149,0.7895665130716288,Chile
55,0.8866848313310745,0.7675740553955388,0.81875750794572,0.5894288704768198,0.7233340707676578,0.7229643492068413,0.7233335892865174,Chile
56,0.8723086225835466,0.7574723758836082,0.7999045992030533,0.5831130527270356,0.7093084094785829,0.7097833379978102,0.7093079929906421,Chile
57,0.8634478645853669,0.752625394100608,0.7844635754054183,0.5890029021587304,0.7007893598987238,0.7011863137156379,0.7007889996308125,Chile
58,0.8704431556712596,0.755998542378016,0.7885874035432037,0.6082972924351194,0.7081449911586308,0.7095401213254441,0.7081446795218336,Chile
59,0.8271094137007268,0.7162503818030606,0.752507393550917,0.5741224952727338,0.6651521885154026,0.66591695539561,0.6651519189452012,Chile
60,0.7036093942040519,0.5950531007299505,0.6295762971179666,0.45664990640280007,0.5419947057741845,0.5424573383634569,0.5419944725921787,Chile
61,0.5286624560083221,0.4206720689464878,0.45296902622829244,0.2718429803519856,0.36737448555771707,0.36596356045466355,0.3673742838520108,Chile
62,0.5102565273820933,0.39708917545945277,0.44179625679400747,0.233074568187635,0.3492964722959251,0.3477393316256874,0.3492962978176596,Chile
63,0.5018646696375058,0.38778900608359196,0.4352888955673069,0.22403499483421374,0.3412405017372912,0.33614027142528197,0.34124035081114396,Chile
64,0.39972924664348564,0.2801698630858006,0.3287100383897039,0.1211179835318007,0.23944788054141952,0.2347625534771403,0.23944774998818485,Chile
65,0.3273599898702217,0.2117886708923197,0.25302848979852705,0.03657327244657069,0.16742402184499938,0.16193331965134017,0.16742390891461995,Chile
66,0.2848117143171326,0.17193028330816307,0.20550511927912754,-0.028615903802261155,0.12523646252455725,0.11801233956887092,0.12523636483819478,Chile
67,0.28645147192363557,0.17556204282388993,0.20078982509781393,-0.0495164740455729,0.1272505437444289,0.11980898195299121,0.127250459244355,Chile
68,0.32798107260701276,0.21828570777954098,0.23662128753693706,-0.026278907418227936,0.1691635265635977,0.1610910056220048,0.16916345346984837,Chile
69,0.3692583521477858,0.2590784464434961,0.27317377775208734,0.0008983457343764677,0.21082507327708458,0.20220106160955095,0.210825010049966,Chile
70,0.41949144710007397,0.30675850567992247,0.32144966095369043,0.03958488771601996,0.2614587128441925,0.2531509257547563,0.26145865815184793,Chile
71,0.5032049885436745,0.3926305631765293,0.4090392773172798,0.11551488793137141,0.34557577284452684,0.33540533723062527,0.34557572553488153,Chile
72,0.6328583096641494,0.5258175317255249,0.5376747817839552,0.2463597200264947,0.47564372575771435,0.46483881807007066,0.47564368483420755,Chile
73,0.679692626558336,0.5760008872851737,0.5839802625903401,0.29515035780887633,0.5228867280221535,0.5142330441115909,0.522886692622746,Chile
74,0.6702197035504196,0.5693513780348157,0.5966506452596765,0.29445112810229734,0.5138295441720591,0.5066951417894524,0.513829513551075,Chile
75,0.7466284818688784,0.6415140589868119,0.6860707497085042,0.38685350735544277,0.5906517072015317,0.584075006898961,0.5906516807139509,Chile
76,0.7770508764567072,0.6744579527827599,0.7113031263960283,0.4092552121767585,0.6214816237539555,0.615974880927531,0.6214816008418265,Chile
77,0.6963520609837688,0.5944319807828635,0.6243624341924796,0.3334053947993537,0.5412009030776913,0.5365260001248349,0.5412008832583782,Chile
78,0.5941509178454303,0.4912711049343219,0.5139205334657279,0.2330567695228007,0.4394206900958651,0.433797953158388,0.43942067295188125,Chile
79,0.5712307358878062,0.4621019964469789,0.48385245409218447,0.1948685874952535,0.4169131136655433,0.41126153080369304,0.4169130988357568,Chile
80,0.5720485824093537,0.4580121155102467,0.4786914854219891,0.18433893017270034,0.4181354893257768,0.41205322379487874,0.41813547649780347,Chile
81,0.592957690226046,0.47915766723002023,0.4973736411014536,0.1994466430329411,0.43944776198776986,0.43044199766651003,0.43944775089139293,Chile
82,0.594690235653776,0.48463222555421526,0.4967779007976834,0.19615917723183324,0.44160399487887336,0.43338315834989455,0.4416039852803516,Chile
83,0.5610501691081654,0.44752948407663845,0.46102168060922244,0.1575938556273273,0.4083868671006547,0.3999686922094814,0.4083868587977987,Chile
84,0.589145360740146,0.47076433381743177,0.49870592059666635,0.18530061180627655,0.43690542102108565,0.42791421900019494,0.4369054138389987,Chile
85,0.7169986712333213,0.5968126232958123,0.6466721035627959,0.313724575006512,0.5651784970998457,0.5553307311414946,0.5651784908872398,Chile
86,0.71341344272261,0.5952451383902345,0.657665316793089,0.30978373719308355,0.5620213749239177,0.5428570565442647,0.5620213695499264,Chile
87,0.7059081662829249,0.5932417378066145,0.6564117927176881,0.3005772214126925,0.5549409543694822,0.5328507169330658,0.5549409497209044,Chile
88,0.8097933142774248,0.6982444683933574,0.764678284070717,0.405749966316495,0.659241576306542,0.6406544050691007,0.659241572285457,Chile
89,0.8791106582345857,0.7677379769827803,0.8408511036520738,0.4696587478812668,0.7289833142670641,0.7133682005897692,0.7289833107887691,Chile
90,0.8945221351828547,0.7864409710035983,0.8598133199827331,0.5004263156264468,0.7448112926865179,0.7298715162072376,0.7448112896777439,Chile
91,0.8529607924954937,0.7408435816824834,0.8116642131623916,0.4795696415594817,0.7036719004983539,0.6914397868166317,0.7036718978957223,Chile
92,0.7764517117514207,0.6693672167269897,0.7243527575994669,0.4182478886422358,0.6275914197772282,0.6138180124576553,0.6275914175259153,Chile
93,0.776782277946431,0.6742512715225154,0.7183149735441756,0.4240089939988138,0.6283165956630303,0.6162691299274844,0.628316593715613,Chile
94,0.7554910992925831,0.6547667471812537,0.6917625044580329,0.41491853397036926,0.6074010900262989,0.597128115363969,0.6074010883417557,Chile
95,0.665892977556896,0.564370973521006,0.5933728709444352,0.34023424177047595,0.5178365545816775,0.505403725205404,0.5178365531245239,Chile
96,0.533785353933506,0.43455384970864236,0.45234919579675387,0.21133534584879454,0.3857885604775122,0.3734989340663394,0.3857885592170539,Chile
97,0.5203779356027,0.42387196787326836,0.44441643480242504,0.1886725912371224,0.37246246150150314,0.35870145177219026,0.3724624604111891,Chile
98,0.5456792555515594,0.4508532593092877,0.49936108570929394,0.21155091152526698,0.39786655789168035,0.38283479123190217,0.3978665569485434,Chile
99,0.48858888123246264,0.3881294157021377,0.4584489479926198,0.1438951361111208,0.34089282003825233,0.3240582681606127,0.3408928192224256,Chile
100,0.37967039134288283,0.28203629785079,0.3402051514055181,0.023613993121791646,0.2321057992339981,0.21698792354595256,0.23210579852829655,Chile
101,0.3224889698665835,0.22795064514419255,0.27393905866182694,-0.04703194756489195,0.17507355923168386,0.16038412925101758,0.1750735586212421,Chile
102,0.32729872534959426,0.23418399203536047,0.28006072366963375,-0.050769057870514014,0.1800370673723786,0.16519212462164265,0.18003706684433793,Chile
103,0.39149319897039914,0.30008983364388264,0.34474843136488376,0.004802020217691924,0.24440200365188905,0.22975401519548305,0.24440200319512645,Chile
104,0.4606115621617634,0.3670297844019536,0.4092079358722691,0.0764070434095574,0.3136905224422384,0.2998240534717607,0.3136905220471323,Chile
105,0.5256243104381149,0.43417042639339454,0.46869729613045297,0.15065793055201188,0.37887993321579194,0.3660177070048805,0.37887993287401966,Chile
106,0.5678486031688663,0.4785252817236039,0.5091911586365683,0.20893425449094516,0.4213253150203881,0.40756960472695697,0.42132531472475027,Chile
107,0.6411087925764777,0.5516997044767598,0.58380520756524,0.29772532809588736,0.49480144825383576,0.48324618773954725,0.4948014479981049,Chile
108,0.6143248936718235,0.5265005835436924,0.5516859041188014,0.28700620094482393,0.46825015718815427,0.45840016703230746,0.46825015696694344,Chile
109,0.49824279388538323,0.4096236949195759,0.46137065660401333,0.18759586169834946,0.3524047944449726,0.3422547731613777,0.3524047942536221,Chile
110,0.4137558590860796,0.3273202463919981,0.4143096918352032,0.11712476436250804,0.2681680053794613,0.25601726812521874,0.26816800521394046,Chile
111,0.44782980377235226,0.3582676933890129,0.4498358192638829,0.14369253975490442,0.3024965540630328,0.28853855293279185,0.30249655391985497,Chile
112,0.48682423657312485,0.39756225245398996,0.4800170368611573,0.17635339378292103,0.34174483665306915,0.3279477928997405,0.34174483652921833,Chile
113,0.4436547588207459,0.3533822225474841,0.427552148647396,0.140151909859933,0.2988451067021316,0.28649851094806605,0.29884510659499897,Chile
114,0.41734352317710993,0.32830534939761974,0.3916576600542701,0.09637334385209188,0.2728083161820665,0.2606318199204399,0.2728083160893953,Chile
115,0.4012560996955781,0.3122996598695861,0.36653817381375753,0.07848389152329391,0.25700058275623866,0.245334760889721,0.2570005826760768,Chile
116,0.43264415389354716,0.33756467841303983,0.38816166501892474,0.1048444262683642,0.28883007677971473,0.2771172989569781,0.28883007671037353,Chile
117,0.5139058685933408,0.4206134458441957,0.4620782699378543,0.1708366525428868,0.3704736431213095,0.358024778606115,0.37047364306132835,Chile
118,0.618933729774708,0.5273784000361166,0.5610254473307458,0.26284745935666826,0.47602307865789967,0.4629374888275384,0.47602307860601517,Chile
119,0.6750962703246667,0.5865614018971335,0.6117829928289747,0.3166640882233375,0.5326865072508491,0.5221445571904826,0.5326865072059683,Chile
120,0.6268988324101101,0.5346039881551543,0.5598867839138358,0.27941737656024374,0.4849617930989489,0.47348157786390965,0.4849617930601264,Chile
121,0.6528677462595875,0.5610516887201515,0.5864010426317057,0.29959576164436597,0.5113922626610424,0.5003102972847991,0.5113922626274604,Chile
122,0.7862039419193697,0.6908304823895675,0.7186986860042619,0.42650957503920833,0.6451467888517379,0.6252074330590625,0.645146788822689,Chile
123,0.7901067502577814,0.691218776076351,0.7176838633730319,0.4296764734713714,0.6494673231942698,0.6313754776215549,0.6494673231691421,Chile
124,0.644325724148154,0.5494007093530158,0.5714131740654899,0.2783019071312775,0.5040868638779212,0.4853712746908161,0.5040868638561854,Chile
125,0.5203137537782838,0.4287923955692938,0.44573955269923243,0.1531062946465787,0.3804657797632792,0.36223937736960493,0.38046577974447743,Chile
126,0.49184330625597344,0.39674796558923725,0.4217462789548332,0.1322476413280546,0.3523846297205389,0.3338974343582223,0.35238462970427503,Chile
127,0.5020898004921451,0.41097066885048766,0.44300317106460496,0.15628517542855952,0.36300917933152327,0.3458883533759114,0.36300917931745486,Chile
128,0.5902779373117956,0.4972294522389674,0.5315749971279592,0.24486326136305775,0.4515802035802666,0.43635875219229653,0.45158020356809725,Chile
129,0.6559778754813848,0.5592402290621548,0.5918856480957246,0.335956975723947,0.5176583048704917,0.5052854202369355,0.517658304859965,Chile
130,0.6889104081507285,0.5917835033496011,0.6227050908984255,0.3898174006360732,0.5509301550724607,0.5360663250481943,0.5509301550633549,Chile
131,0.6891913537795307,0.5953971384070356,0.6206223269267677,0.40599429193055425,0.5515554444270337,0.5365030206161993,0.551555444419157,Chile
132,0.6142661175075714,0.5240635576570288,0.5396704004884563,0.33895706750087384,0.4769423317133017,0.46218842111326464,0.4769423317064882,Chile
133,0.6388059791590952,0.547996646475013,0.5585726545616194,0.35776914448178854,0.5017815841386473,0.4875614375489973,0.5017815841327534,Chile
134,0.625668836886787,0.5389678761901988,0.5463690582042537,0.33475693995834493,0.48893700606858936,0.472073514415381,0.4889370060634911,Chile
135,0.5188070054810104,0.43178853986120325,0.44851191206874225,0.21686366145311653,0.38236278023872905,0.3653171645421426,0.382362780234319,Chile
136,0.4121259904337095,0.323151481715465,0.35133303270853083,0.12325361020297158,0.27595352828024905,0.25928343103484475,0.2759535282764342,Chile
137,0.38533249851925644,0.299189609018892,0.3332929856604924,0.09310403657789841,0.24943204596119792,0.23425981645899743,0.249432045957898,Chile
138,0.38024376285607664,0.2966233225087433,0.33105318607901735,0.06954814029858333,0.24461994695859032,0.230633451076797,0.24461994695573583,Chile
139,0.3659994443948936,0.2807583091583251,0.3126996690374034,0.04694200231033861,0.2306544629759366,0.2170075880556902,0.23065446297346742,Chile
140,0.3599472615576946,0.2753860940164307,0.29977247975266363,0.022313645296079813,0.22488325510265555,0.2124469880375835,0.22488325510051968,Chile
141,0.4075285032674207,0.3171070367321517,0.3413729564534696,0.05507072128111195,0.2727462794672973,0.2605666219321877,0.2727462794654497,Chile
142,0.4699457181691584,0.381537707633848,0.4033926553528174,0.10658042178237076,0.3354444892971482,0.3227529269267245,0.33544448929555004,Chile
143,0.5290527760757862,0.4437656351249928,0.4638528713229398,0.1670372397439273,0.3948544425787349,0.3814697700754374,0.39485444257735247,Chile
144,0.5522260620227484,0.46962485332317466,0.48412004378828005,0.1957263969612129,0.41832156125947506,0.4068132771024434,0.41832156125827924,Chile
145,0.5581206900715592,0.478030980063733,0.5033022139710418,0.20026672305581097,0.42451427434963274,0.4139292946361324,0.42451427434859834,Chile
146,0.6571027914217085,0.5785820066520265,0.6140046522168189,0.31810365184780603,0.5237836042149272,0.5111510374743506,0.5237836042140325,Chile
147,0.7527104557910008,0.6763302093978526,0.7182448580638477,0.42380151737767935,0.6196882347381892,0.6073949883084011,0.6196882347374153,Chile
148,0.7001070474926429,0.6230186652626329,0.6800633991649098,0.38371492336088947,0.5676635109444771,0.5567943171803031,0.5676635109438076,Chile
149,0.7279374769012641,0.6463214236834787,0.7077893996146705,0.4337847914367958,0.5963163151831643,0.5869753460528957,0.5963163151825852,Chile
150,0.7283101232301958,0.6496020068654449,0.6995292271810339,0.4526663872868777,0.5977221318922593,0.5892466963423132,0.5977221318917584,Chile
151,0.639547250533069,0.5564544328013569,0.6031590501716689,0.3704500903940007,0.5101747706832752,0.5022796779020227,0.5101747706828419,Chile
152,0.6211931252334533,0.5416330287873469,0.5822125382066318,0.3392061286795982,0.493193884488176,0.4851196810109101,0.4931938844878012,Chile
153,0.6107582275469341,0.5356587855939172,0.5681841039616993,0.31647545614063827,0.48426866250701833,0.4747544937768783,0.48426866250669415,Chile
154,0.5829221550337274,0.5068598306644899,0.5350548573940096,0.29226642446637946,0.4580602852729048,0.4485022986349278,0.4580602852726244,Chile
155,0.5686445995317055,0.4930315530801484,0.516911817397496,0.27748000264898015,0.4455125136368913,0.43588122119462197,0.44551251363664873,Chile
156,0.5414633150794493,0.46240763240439914,0.48544831759332313,0.25251053771808996,0.42031022341821084,0.4109713571826682,0.420310223418001,Chile
157,0.49542149664521457,0.4129014319389041,0.435240835291227,0.20035919633551075,0.37598026275833557,0.36559991968171435,0.37598026275815405,Chile
158,0.4322841607089447,0.34725006386872725,0.36813206921545405,0.1324197442647024,0.31480641473488913,0.3035251795803793,0.31480641473473203,Chile
159,0.3278122066827544,0.2441787611379473,0.2610181478016676,0.03733177288170925,0.21235470991355004,0.2005902088567286,0.21235470991341415,Chile
160,0.3788888033030423,0.2956488455110679,0.3145347703383288,0.08042652105123774,0.2655006550525688,0.2547838413691472,0.26550065505245124,Chile
161,0.5713821852190228,0.4909860659301268,0.5084392488165392,0.2637398585952559,0.46010585708257584,0.44134378785139694,0.46010585708247415,Chile
162,0.7487016162183587,0.6693708980610675,0.6881656625956771,0.43507917757273296,0.6395738467216817,0.6240695472807215,0.6395738467215937,Chile
163,0.8508312456163121,0.7796667258265465,0.7920590855991797,0.559742211807776,0.7438838140995591,0.7308630062470345,0.7438838140994829,Chile
164,0.8988284772259447,0.832106040833856,0.8445988281473925,0.6142668832762216,0.7940888732641657,0.7839487000744485,0.7940888732640998,Chile
165,0.8228905754682848,0.7621461773502064,0.7727104115336542,0.5595826263203392,0.7203825779295355,0.7105597155398214,0.7203825779294786,Chile
166,0.8099029674517584,0.7535317490367345,0.7585638177581417,0.5510642143551687,0.7096471453904887,0.7007678407958053,0.7096471453904394,Chile
167,0.7725220624560803,0.7212250886473733,0.7189151416961213,0.5349966149303281,0.6745362083929424,0.6666408327159511,0.6745362083928996,Chile
168,0.7289655004408583,0.6775203617323247,0.6730320832306877,0.4912287383583769,0.6332650051558181,0.6241264264111668,0.6332650051557811,Chile
169,0.7808278863663248,0.7274321554390382,0.724104090705196,0.5451410001816609,0.6874260630999631,0.677658894887982,0.6874260630999312,Chile
