,-5% population,-0.5K temperature,-5% precipitation,-5% EVI,-5% LWE thickness,-5% discharge,Model,Hotspot
72,0.6096540726953024,0.6943300248542152,0.6652646926299913,0.676758203618566,0.6898934294018149,0.6898663971616676,0.6898934294018149,Peru
73,0.594408786050743,0.6805312651604265,0.6556425232712841,0.6566961348510075,0.6744503752759042,0.6740794492187288,0.6744503752759042,Peru
74,0.5769077535666938,0.6679807328314351,0.640585332527559,0.6385266629500443,0.6567908805910097,0.65636654135751,0.6567908805910097,Peru
75,0.5657386840620418,0.6667349884959313,0.631658738060935,0.6267776086671593,0.6455042263691866,0.6447703869412462,0.6455042263691866,Peru
76,0.5347100151736992,0.6441155588514702,0.5978635436456852,0.5953664023442236,0.6142784699607576,0.6133912688379062,0.6142784699607576,Peru
77,0.5414874258394267,0.6557211424392633,0.5995493959258702,0.6026309318832677,0.6209537111418826,0.6194811005917324,0.6209537111418826,Peru
78,0.5158967645483103,0.6310578576671066,0.5668246506671668,0.57809043935688,0.5952483231257018,0.5940255230044205,0.5952483231257018,Peru
79,0.4560700210955556,0.569196668575123,0.5129814854854435,0.52288743028692,0.5353659920292718,0.5340886139617208,0.5353659920292718,Peru
80,0.5051895312564698,0.6097951289101615,0.5699352322317717,0.5731796003054208,0.584399338986575,0.5855635414428039,0.584399338986575,Peru
81,0.5868303387191891,0.6833510410659577,0.656085353835618,0.6538478330251021,0.6659293549151026,0.6661911722518048,0.6659293549151026,Peru
82,0.5510436383323659,0.648360641218392,0.610945670736057,0.6138829523140565,0.6301246689096469,0.6297220520572181,0.6301246689096469,Peru
83,0.541515596683678,0.6417047371267077,0.5841824566161553,0.6013465928860666,0.6204955822278841,0.6194673791026295,0.6204955822278841,Peru
84,0.5379629153746119,0.6470453637149072,0.5824521124040607,0.5942166129935824,0.6168514034145229,0.6166463361527588,0.6168514034145229,Peru
85,0.5417271909574293,0.6511890955578221,0.5938089794555934,0.5972793318257581,0.6204757659538908,0.6205308506096618,0.6204757659538908,Peru
86,0.5240807333383616,0.6380025929117432,0.5812295051817102,0.580833041805867,0.6027515754270183,0.604202819315745,0.6027515754270183,Peru
87,0.5054445946423568,0.625144094859136,0.5662160399259487,0.5639278674057397,0.5840467783528707,0.5849679767331268,0.5840467783528707,Peru
88,0.46729068301007254,0.5902816854184468,0.5267882844667422,0.5274407983043587,0.5458009292319627,0.5468068744332448,0.5458009292319627,Peru
89,0.4702218069983897,0.5946917994718004,0.5242785665124474,0.5311474366000206,0.5487159267032435,0.5497718009212262,0.5487159267032435,Peru
90,0.47708456869118765,0.6006508935963268,0.5270927084387209,0.5377339689374655,0.5555630100573793,0.5584676156894444,0.5555630100573793,Peru
91,0.4046278756634796,0.5301427160150836,0.4544452316872428,0.46769590947388623,0.4831356720167167,0.4864495792895528,0.4831356720167167,Peru
92,0.34739279626217906,0.4716267846119288,0.40197047350691884,0.408477297953336,0.42591038095437495,0.43099174758825165,0.42591038095437495,Peru
93,0.3474252841164693,0.46831201351396634,0.3726051135074759,0.41326642564105637,0.4258943639487126,0.43043211042299245,0.4258943639487126,Peru
94,0.2955301438004452,0.41089425373154304,0.3297884431117377,0.360092285721219,0.37401593018103,0.37796687758604885,0.37401593018103,Peru
95,0.2651585934099686,0.3784609453472324,0.30046857401049876,0.32572164195085496,0.34357727961182527,0.34646191935019943,0.34357727961182527,Peru
96,0.25553933938947077,0.36812046426127787,0.2946930972462525,0.3162185205940295,0.3338855316826224,0.33722619341887805,0.3338855316826224,Peru
97,0.2838161741284848,0.40151881284171065,0.33158123886164736,0.3428518517732397,0.3620468375460285,0.36519209856016877,0.3620468375460285,Peru
98,0.3221370125756771,0.43985278485319,0.3779142617497644,0.3820182970179117,0.4002852621393622,0.402945976885417,0.4002852621393622,Peru
99,0.35218536502894976,0.46239717384742157,0.4156051415427985,0.4136474858459275,0.4301896161614549,0.4323895411630765,0.4301896161614549,Peru
100,0.3887942661054594,0.4990766314197286,0.44932677827852796,0.4520131291149035,0.4666374383038031,0.46826438716396535,0.4666374383038031,Peru
101,0.3844760005749145,0.48982403928512674,0.4470411771684922,0.44670786559830356,0.4621853805964864,0.46531571321142534,0.4621853805964864,Peru
102,0.3443829535331391,0.4448335909382415,0.4110847477272748,0.40616922054748134,0.4219541044786296,0.4246596008029302,0.4219541044786296,Peru
103,0.3255268181892069,0.4165263498516577,0.3928985509624256,0.38868061529872866,0.40297415423316896,0.4054216571144633,0.40297415423316896,Peru
