time,lwe_thickness,hotspot
February 2013,-5.981900697694164,China
March 2013,-7.648796994280087,China
April 2013,-9.494289322643072,China
May 2013,-8.962728036897287,China
June 2013,-8.462297065257006,China
July 2013,-4.0578008829475145,China
August 2013,-5.923786612029391,China
September 2013,-7.789772341111268,China
October 2013,-9.595564982158246,China
November 2013,-11.147775856289732,China
December 2013,-11.612707264477828,China
January 2014,-12.270012402950247,China
February 2014,-11.404575947609558,China
March 2014,-10.62289140730184,China
April 2014,-11.205701583467793,China
May 2014,-9.358817617516449,China
June 2014,-12.133200340879158,China
July 2014,-12.19759787374544,China
August 2014,-12.264141991040598,China
September 2014,-8.465197874989343,China
October 2014,-8.195733094317449,China
November 2014,-9.06962893209207,China
December 2014,-10.14249961218079,China
January 2015,-11.251132648272467,China
February 2015,-11.84238290907662,China
March 2015,-11.679164896666897,China
April 2015,-10.725415384314843,China
April 2015,-12.40528094044748,China
May 2015,-11.113511679280773,China
June 2015,-9.778683442741844,China
July 2015,-8.48691418157514,China
August 2015,-12.10857816095856,China
September 2015,-13.686901655481119,China
October 2015,-12.90853703620857,China
November 2015,-12.104226929626934,China
December 2015,-11.325862310354385,China
January 2016,-17.0892417045934,China
February 2016,-12.168839134950092,China
March 2016,-12.804596709142897,China
April 2016,-12.686940681073347,China
May 2016,-12.573080008747974,China
June 2016,-13.614851898062675,China
July 2016,-7.2928710125027045,China
August 2016,-8.346652400973126,China
September 2016,-8.47456428797813,China
October 2016,-8.598349985079745,China
November 2016,-8.726261872084748,China
December 2016,-11.139860929058159,China
January 2017,-10.033807276867153,China
February 2017,-11.011270738068834,China
March 2017,-11.89414096108971,China
April 2017,-13.081791606276722,China
May 2017,-13.820992498227534,China
June 2017,-13.437535150916272,China
July 2017,-13.366890371415302,China
August 2017,-13.293890765930964,China
September 2017,-13.220891160446627,China
October 2017,-13.150246380945656,China
November 2017,-13.077246775461319,China
December 2017,-13.006601995960349,China
January 2018,-12.933602390476011,China
February 2018,-12.860602784991675,China
March 2018,-12.794667657457435,China
April 2018,-12.721668051973099,China
May 2018,-12.651023272472127,China
June 2018,-12.578023666987791,China
July 2018,-11.734472216526461,China
August 2018,-12.797720564640558,China
September 2018,-13.860968912754656,China
October 2018,-14.88991892705862,China
November 2018,-12.805098648959945,China
December 2018,-12.48728746691514,China
January 2019,-12.467562766919135,China
February 2019,-12.647944283654105,China
March 2019,-12.90088383836884,China
April 2019,-13.816558176636256,China
May 2019,-14.842004525923647,China
June 2019,-15.543338360056381,China
July 2019,-14.75621005115323,China
August 2019,-17.135861969476377,China
September 2019,-19.35376221023141,China
October 2019,-19.211351413390826,China
November 2019,-19.519718255927472,China
December 2019,-20.25968700901948,China
January 2020,-17.543084474289703,China
February 2020,-17.895391885596908,China
March 2020,-17.779640202364543,China
April 2020,-17.983380198904527,China
May 2020,-21.079741902907614,China
June 2020,-19.380892843537886,China
July 2020,-9.98385962077663,China
August 2020,-8.843973411899679,China
September 2020,-8.861388840648805,China
October 2020,-10.656048605402535,China
November 2020,-13.729098318679455,China
December 2020,-13.136791628529423,China
January 2021,-13.728884650036687,China
February 2021,-15.57564055310818,China
March 2021,-13.34070477159656,China
April 2021,-11.413327354975241,China
May 2021,-13.00071737321913,China
June 2021,-14.711211433766994,China
July 2021,-11.006559242183299,China
August 2021,-7.088942584794401,China
September 2021,-4.338143493007164,China
October 2021,-1.1043755139973486,China
November 2021,-3.1181257210738487,China
December 2021,-5.766107996490404,China
January 2022,-4.509443860205715,China
February 2022,-4.027404930783663,China
March 2022,-5.916909660879121,China
April 2022,-4.412169577009408,China
May 2022,-8.799432427433945,China
June 2022,-11.071140116932177,China
July 2022,-8.622774442082727,China
August 2022,-10.99333432338821,China
September 2022,-11.865266416128105,China
October 2022,-12.40335257092379,China
November 2022,-12.95542907167674,China
December 2022,-10.406293446767483,China
January 2023,-11.735585515814186,China
February 2023,-11.902148000397695,China
April 2002,2.508770317606469,Peru
May 2002,4.387515408744585,Peru
June 2002,2.3106138833141925,Peru
July 2002,0.3007091812847804,Peru
August 2002,-1.7761923441456124,Peru
September 2002,-3.0268511088421333,Peru
October 2002,-2.39457310707561,Peru
November 2002,-0.04654183390562165,Peru
December 2002,1.6874443189581914,Peru
January 2003,-0.017534917470945793,Peru
February 2003,1.5863587523776979,Peru
March 2003,3.5618231957159447,Peru
April 2003,3.2387697211523654,Peru
May 2003,2.1609953884216173,Peru
June 2003,0.9482986833180511,Peru
July 2003,-0.22527877323378712,Peru
August 2003,-1.6574693475782851,Peru
September 2003,-3.1925818893632147,Peru
October 2003,-2.1250137859358085,Peru
November 2003,-2.4889214957773187,Peru
December 2003,-0.3971251469805365,Peru
January 2004,-0.14114224459907038,Peru
February 2004,2.173846953208149,Peru
March 2004,0.5634112811866889,Peru
April 2004,0.7095743867525494,Peru
May 2004,1.0630587263410036,Peru
June 2004,-0.6741842307757543,Peru
July 2004,-0.2523970740209113,Peru
August 2004,-2.3559344108934512,Peru
September 2004,-3.3605173397287205,Peru
October 2004,-2.8249018754327095,Peru
November 2004,-2.8117811123790615,Peru
December 2004,-0.8983853360300784,Peru
January 2005,0.07539508481754914,Peru
February 2005,0.26719379921390596,Peru
March 2005,0.9481451857046153,Peru
April 2005,0.7445707026456405,Peru
May 2005,-0.826436375236554,Peru
June 2005,-1.1952496501347702,Peru
July 2005,-2.93726897707747,Peru
August 2005,-4.572527143773779,Peru
September 2005,-5.676018128875615,Peru
October 2005,-4.832112315894265,Peru
November 2005,-4.02850160198887,Peru
December 2005,-2.175818981864327,Peru
January 2006,0.44562857504893555,Peru
February 2006,1.2400178842806437,Peru
March 2006,2.2007449807221273,Peru
April 2006,2.8028147427332715,Peru
May 2006,0.6719640561969125,Peru
June 2006,-1.7925086892745363,Peru
July 2006,-2.080607101395208,Peru
August 2006,-2.37285041742326,Peru
September 2006,-4.274174115417388,Peru
October 2006,-4.267699942995952,Peru
November 2006,-2.5539749046032747,Peru
December 2006,1.308491193122333,Peru
January 2007,2.1579525802617443,Peru
February 2007,0.9343060793271835,Peru
March 2007,2.55981790244587,Peru
April 2007,4.366521983957277,Peru
May 2007,2.127555388399584,Peru
June 2007,0.6426344855756401,Peru
July 2007,-2.328471744615456,Peru
August 2007,-2.040094317772553,Peru
September 2007,-4.341511713254381,Peru
October 2007,-3.3247407036592413,Peru
November 2007,0.12120506724017488,Peru
December 2007,0.4875548095647318,Peru
January 2008,2.7093332235840712,Peru
February 2008,2.5823206554102036,Peru
March 2008,6.366373838366342,Peru
April 2008,4.076045210683575,Peru
May 2008,3.2629590029741498,Peru
June 2008,2.88185870237426,Peru
July 2008,0.6106144715290633,Peru
August 2008,-0.23018290376505376,Peru
September 2008,-2.1074482100282137,Peru
October 2008,-2.4478915309639304,Peru
November 2008,-1.695112480738003,Peru
December 2008,1.5268445985290973,Peru
January 2009,2.162019954663892,Peru
February 2009,4.3594654384335385,Peru
March 2009,4.697352127224819,Peru
April 2009,6.551835458527775,Peru
May 2009,5.15827630174474,Peru
June 2009,3.738621836616843,Peru
July 2009,-0.42274815302295865,Peru
August 2009,-0.8358173647934843,Peru
September 2009,-0.2717020021223655,Peru
October 2009,-2.253661322777008,Peru
November 2009,-0.6301890784198668,Peru
December 2009,0.5382368263386459,Peru
January 2010,0.4342218117243714,Peru
February 2010,2.726911302163536,Peru
March 2010,3.1002582752073335,Peru
April 2010,2.8655283173566533,Peru
May 2010,2.257776218362938,Peru
June 2010,0.12961687442514427,Peru
July 2010,-0.7762779694498968,Peru
August 2010,-2.0032175584351104,Peru
September 2010,-3.4783249666952263,Peru
October 2010,-2.8431884596766013,Peru
November 2010,-3.372389339587288,Peru
December 2010,-0.5030346415080924,Peru
January 2011,2.0187276129544602,Peru
February 2011,4.540489867417012,Peru
March 2011,4.99850848406905,Peru
April 2011,3.542925645372894,Peru
May 2011,1.571054482373261,Peru
June 2011,-0.43202787564859646,Peru
July 2011,-2.370494673734265,Peru
August 2011,-2.105635310495158,Peru
September 2011,-2.8679150942716247,Peru
October 2011,-1.5030184749365265,Peru
November 2011,-1.482887301602045,Peru
December 2011,-0.6363954232983476,Peru
January 2012,0.23831285094880633,Peru
January 2012,0.9804008055262814,Peru
February 2012,6.179925403664106,Peru
March 2012,6.21639036270363,Peru
April 2012,4.945658307696774,Peru
May 2012,3.6037923077448974,Peru
June 2012,2.2171974411279582,Peru
July 2012,0.13301742993604068,Peru
August 2012,-1.9708142127501214,Peru
September 2012,-3.0893720946611167,Peru
October 2012,-2.198436856469647,Peru
November 2012,-1.2778037770051283,Peru
December 2012,0.8079099841875038,Peru
January 2013,1.9230139016968983,Peru
February 2013,3.275993061209882,Peru
March 2013,2.7410011031151775,Peru
April 2013,2.1486885780817544,Peru
May 2013,2.1996136506595687,Peru
June 2013,0.46999535027686884,Peru
July 2013,-0.6069355976722126,Peru
August 2013,-0.3447220350707973,Peru
September 2013,-0.08250847246938198,Peru
October 2013,0.17124658811263288,Peru
November 2013,1.4028859378540395,Peru
December 2013,2.398201005960656,Peru
January 2014,2.925036937505595,Peru
February 2014,4.4210682426425265,Peru
March 2014,5.772322324701691,Peru
April 2014,5.164714329727004,Peru
May 2014,4.22188621971642,Peru
June 2014,3.832020125772951,Peru
July 2014,2.2264573414219684,Peru
August 2014,0.5673757975926194,Peru
September 2014,-1.4027462004149869,Peru
October 2014,0.17895515569609763,Peru
November 2014,0.40226759771834153,Peru
December 2014,1.1534587320084682,Peru
January 2015,1.9296895707749326,Peru
February 2015,5.304431703749398,Peru
March 2015,4.138559170981008,Peru
April 2015,7.327086289452932,Peru
April 2015,7.273150204516735,Peru
May 2015,5.645488326091661,Peru
June 2015,3.9635710517190836,Peru
July 2015,2.3359091732940094,Peru
August 2015,1.3091270568881328,Peru
September 2015,-0.053670142715588585,Peru
October 2015,-0.3423912907448997,Peru
November 2015,-0.6407364770418545,Peru
December 2015,-0.9294576250711657,Peru
January 2016,3.4326528862150245,Peru
February 2016,7.624962136276934,Peru
March 2016,5.696890646937057,Peru
April 2016,4.483018386423459,Peru
May 2016,3.3083032956038476,Peru
June 2016,1.088513705714643,Peru
July 2016,0.812699492727443,Peru
August 2016,-0.3107656222290162,Peru
September 2016,-0.9312238640078074,Peru
October 2016,-1.5316673237937346,Peru
November 2016,-2.152125565572526,Peru
December 2016,1.648194526037027,Peru
January 2017,4.127930916340521,Peru
February 2017,4.828533777899751,Peru
March 2017,5.461336362533894,Peru
April 2017,6.698597210945827,Peru
May 2017,6.920689844987693,Peru
June 2017,5.324730546670542,Peru
July 2017,5.183246936832945,Peru
August 2017,5.037047206667427,Peru
September 2017,4.890847476501909,Peru
October 2017,4.749363866664312,Peru
November 2017,4.603164136498794,Peru
December 2017,4.461680526661196,Peru
January 2018,4.315480796495678,Peru
February 2018,4.169281066330161,Peru
March 2018,4.037229697148403,Peru
April 2018,3.8910299669828854,Peru
May 2018,3.749546357145287,Peru
June 2018,3.6033466269797696,Peru
July 2018,0.9444831253964542,Peru
August 2018,0.8440843170036291,Peru
September 2018,0.743685508610804,Peru
October 2018,0.646525371456457,Peru
November 2018,1.104492980626632,Peru
December 2018,2.4082885510364753,Peru
January 2019,4.567523877564687,Peru
February 2019,7.916366515728055,Peru
March 2019,8.605004001807293,Peru
April 2019,7.139265965754231,Peru
May 2019,5.546359611511801,Peru
June 2019,3.8604229868615296,Peru
July 2019,1.9165570924597284,Peru
August 2019,2.85618244437134,Peru
September 2019,0.3686290940676271,Peru
October 2019,0.7986563856101075,Peru
November 2019,2.5697671409957508,Peru
December 2019,3.44012688515342,Peru
January 2020,5.953936804400061,Peru
February 2020,7.0308105970753605,Peru
March 2020,6.957998810473567,Peru
April 2020,6.361006221685298,Peru
May 2020,6.0586346788419005,Peru
June 2020,4.528947780860346,Peru
July 2020,3.476202628807922,Peru
August 2020,0.2749502128880576,Peru
September 2020,-0.1954762772262658,Peru
October 2020,-0.00841132162795052,Peru
November 2020,-1.686325970238684,Peru
December 2020,1.9438040579751064,Peru
January 2021,5.236190577621641,Peru
February 2021,4.794359160912621,Peru
March 2021,8.061230681634916,Peru
April 2021,7.1646835335561825,Peru
May 2021,4.172276273210112,Peru
June 2021,5.337213183402494,Peru
July 2021,2.9481044921956765,Peru
August 2021,2.2510892508338776,Peru
September 2021,0.5048668148055827,Peru
October 2021,1.1389626903907897,Peru
November 2021,2.8737004793346848,Peru
December 2021,4.474721754861604,Peru
January 2022,4.270197629593556,Peru
February 2022,6.176193438778012,Peru
March 2022,7.036893514776293,Peru
April 2022,5.754905923473607,Peru
May 2022,5.1816870378208595,Peru
June 2022,5.890683749669327,Peru
July 2022,2.5455803213635,Peru
August 2022,-0.6937506770117186,Peru
September 2022,0.6762832042555905,Peru
October 2022,-0.5897778431448211,Peru
November 2022,-1.6071871761467973,Peru
December 2022,-0.6990055566793798,Peru
January 2023,1.9002774628053596,Peru
February 2023,3.6476854007963073,Peru
April 2002,-1.2391026114937973,Nile
May 2002,-1.6808387848829263,Nile
June 2002,-1.2352533272932433,Nile
July 2002,-0.8040415941419374,Nile
August 2002,-0.35845613655225483,Nile
September 2002,-1.2623571643052633,Nile
October 2002,-0.24218538875376971,Nile
November 2002,-0.21139503422521866,Nile
December 2002,-1.3427356814376301,Nile
January 2003,-0.9594788232532037,Nile
February 2003,-1.3839036605612158,Nile
March 2003,-1.7303975526714546,Nile
April 2003,-1.973428532964796,Nile
May 2003,-2.1668462180398165,Nile
June 2003,-1.5117800260757621,Nile
July 2003,-0.8778450015944192,Nile
August 2003,-1.0690795403818587,Nile
September 2003,-0.9115148854426645,Nile
October 2003,-1.3884221997342818,Nile
November 2003,-1.1175675186292267,Nile
December 2003,-0.015626041360455423,Nile
January 2004,0.08265871469214758,Nile
February 2004,-0.6323981945905252,Nile
March 2004,-1.4773618032053955,Nile
April 2004,-0.2341318134941206,Nile
May 2004,-1.1165849726733947,Nile
June 2004,-1.3818323568996425,Nile
July 2004,-0.10473073843169378,Nile
August 2004,-0.7564096908595052,Nile
September 2004,-0.8378700419246846,Nile
October 2004,-1.2374199546074531,Nile
November 2004,0.25858316640449464,Nile
December 2004,0.010731018962499284,Nile
January 2005,-0.18298909588805135,Nile
February 2005,0.9572085413141559,Nile
March 2005,1.0329751544182497,Nile
April 2005,-0.1658875674720962,Nile
May 2005,0.6895319721345109,Nile
June 2005,0.25042141407242646,Nile
July 2005,0.2986908369220681,Nile
August 2005,0.5640779678447689,Nile
September 2005,0.9928224201864478,Nile
October 2005,1.3455101044078415,Nile
November 2005,0.9121928546785092,Nile
December 2005,0.7629600626708472,Nile
January 2006,0.6709982461248832,Nile
February 2006,0.9699480066217413,Nile
March 2006,2.3101209350200524,Nile
April 2006,1.4604111223822525,Nile
May 2006,-0.5118243983927059,Nile
June 2006,0.1349864672883082,Nile
July 2006,0.1851715058414084,Nile
August 2006,0.31323490690529565,Nile
September 2006,-0.09569659699772447,Nile
October 2006,-0.034544525743880006,Nile
November 2006,0.4228843881046863,Nile
December 2006,0.1828657127382859,Nile
January 2007,0.3937034336751747,Nile
February 2007,1.0287804771949065,Nile
March 2007,-0.08707980740377717,Nile
April 2007,-0.4883565899693961,Nile
May 2007,0.22197260265117624,Nile
June 2007,0.26733146446268774,Nile
July 2007,-0.6109419674459192,Nile
August 2007,-0.1515683588626452,Nile
September 2007,-1.131406965450453,Nile
October 2007,-0.7659011053180748,Nile
November 2007,-0.21478848793040395,Nile
December 2007,-0.27461988543820415,Nile
January 2008,0.27825433181766723,Nile
February 2008,-0.22821571939090435,Nile
March 2008,0.5566219465498908,Nile
April 2008,0.023764432660788537,Nile
May 2008,-0.4588797697181005,Nile
June 2008,-0.5701902779260353,Nile
July 2008,-0.07006618884747795,Nile
August 2008,0.07672094653736561,Nile
September 2008,-0.5807941621071008,Nile
October 2008,-0.9674069846867518,Nile
November 2008,-0.7096860156095729,Nile
December 2008,0.3733956054097127,Nile
January 2009,0.22620599942893693,Nile
February 2009,-0.38546791264355706,Nile
March 2009,-0.26340172603781664,Nile
April 2009,-0.3438504048809793,Nile
May 2009,-1.0005716581254829,Nile
June 2009,-0.6471215175122526,Nile
July 2009,-0.051486524944772016,Nile
August 2009,-0.03126895382069539,Nile
September 2009,0.28054716984524464,Nile
October 2009,-0.10819274493320175,Nile
November 2009,0.10120380327182987,Nile
December 2009,0.273457746943198,Nile
January 2010,1.0767718637164887,Nile
February 2010,0.8716768391948736,Nile
March 2010,0.20708804954458637,Nile
April 2010,-0.39971678456927784,Nile
May 2010,0.31931787819411483,Nile
June 2010,-0.21682746528334962,Nile
July 2010,0.10511978470461769,Nile
August 2010,-0.1136198353392387,Nile
September 2010,-1.1770968073149124,Nile
October 2010,-0.4601780857494774,Nile
November 2010,-0.1272758977631825,Nile
December 2010,0.36350706536311606,Nile
January 2011,0.12607453138420438,Nile
February 2011,-0.1113580025947073,Nile
March 2011,-0.8218370385234085,Nile
April 2011,-0.5846744279075665,Nile
May 2011,-0.5494127893248831,Nile
June 2011,-0.36398349577568057,Nile
July 2011,-0.1845357923409684,Nile
August 2011,0.2598409980222838,Nile
September 2011,-0.010283414457899931,Nile
October 2011,-0.5084197208079951,Nile
November 2011,-0.271286356847524,Nile
December 2011,0.03266097316303862,Nile
January 2012,0.34673988084062,Nile
January 2012,-0.14611983028891518,Nile
February 2012,-0.29690685767519975,Nile
March 2012,-0.2395168380730237,Nile
April 2012,-0.9187672436596596,Nile
May 2012,-1.218986822535118,Nile
June 2012,-1.5292137207064247,Nile
July 2012,-1.0092338091811004,Nile
August 2012,-1.3852204882715502,Nile
September 2012,-0.9144364890402185,Nile
October 2012,-1.1028525213837606,Nile
November 2012,-1.2975490881387541,Nile
December 2012,-1.201038567895993,Nile
January 2013,-0.5126087374918337,Nile
February 2013,-1.120410427736755,Nile
March 2013,-1.3389981554836918,Nile
April 2013,-1.5810059969178005,Nile
May 2013,-1.3634912631176195,Nile
June 2013,-0.8039551554284979,Nile
July 2013,-1.6961686019404456,Nile
August 2013,-1.906860216524798,Nile
September 2013,-2.1175518311091506,Nile
October 2013,-2.321446941997234,Nile
November 2013,-1.8955614171209554,Nile
December 2013,-2.3383048479318815,Nile
January 2014,-1.5807412473147013,Nile
February 2014,-1.2795165459179976,Nile
March 2014,-1.0074426220758133,Nile
April 2014,-2.5479478841999903,Nile
May 2014,-2.054593499528837,Nile
June 2014,-1.8883927392355297,Nile
July 2014,-1.9142314500480706,Nile
August 2014,-1.9409314512210294,Nile
September 2014,-2.41557368602356,Nile
October 2014,-1.716821494664858,Nile
November 2014,-1.8538811697160589,Nile
December 2014,-2.486717010770643,Nile
January 2015,-3.14064737986038,Nile
February 2015,-2.703551135559198,Nile
March 2015,-3.888123025986551,Nile
April 2015,-3.5566424164837276,Nile
April 2015,-3.655406215870372,Nile
May 2015,-3.268515465155169,Nile
June 2015,-2.8687283560827925,Nile
July 2015,-2.4818376053675895,Nile
August 2015,-2.173738279804483,Nile
September 2015,-2.2870086526916973,Nile
October 2015,-2.2918416336393452,Nile
November 2015,-2.296835713951914,Nile
December 2015,-2.301668694899562,Nile
January 2016,-2.476077095377123,Nile
February 2016,-1.9223000474844238,Nile
March 2016,-1.0022620409380214,Nile
April 2016,-1.319551143661713,Nile
May 2016,-1.6266051140394793,Nile
June 2016,-1.4153610625863364,Nile
July 2016,-1.043781028667215,Nile
August 2016,-2.0017317262116974,Nile
September 2016,-2.15101854721112,Nile
October 2016,-2.295489664307336,Nile
November 2016,-2.444776485306759,Nile
December 2016,-1.6394279189187326,Nile
January 2017,-1.6168414097802755,Nile
February 2017,-2.401694804440386,Nile
March 2017,-3.11059464477855,Nile
April 2017,-4.000734332687184,Nile
May 2017,-3.9762304273388542,Nile
June 2017,-4.64701805940106,Nile
July 2017,-4.505619809455822,Nile
August 2017,-4.359508284512408,Nile
September 2017,-4.213396759568995,Nile
October 2017,-4.071998509623756,Nile
November 2017,-3.925886984680343,Nile
December 2017,-3.7844887347351044,Nile
January 2018,-3.638377209791691,Nile
February 2018,-3.492265684848278,Nile
March 2018,-3.3602939848993882,Nile
April 2018,-3.214182459955975,Nile
May 2018,-3.0727842100107363,Nile
June 2018,-2.9266726850673233,Nile
July 2018,-3.2391832136054757,Nile
August 2018,-3.158438058600361,Nile
September 2018,-3.0776929035952465,Nile
October 2018,-2.9995524310096515,Nile
November 2018,-2.6832729465583736,Nile
December 2018,-3.239039545684604,Nile
January 2019,-3.5337157847439498,Nile
February 2019,-3.321236626137181,Nile
March 2019,-3.8176633591338875,Nile
April 2019,-3.5312606405055362,Nile
May 2019,-3.3480710152909183,Nile
June 2019,-4.362858196179102,Nile
July 2019,-4.555586064324393,Nile
August 2019,-4.647274561715269,Nile
September 2019,-4.498762001504344,Nile
October 2019,-4.246687908592969,Nile
November 2019,-3.789350238724688,Nile
December 2019,-2.9891717749307505,Nile
January 2020,-4.253211257765322,Nile
February 2020,-3.8008006801284986,Nile
March 2020,-3.908898351427561,Nile
April 2020,-3.8648568341871505,Nile
May 2020,-4.549666873028189,Nile
June 2020,-5.143721337820295,Nile
July 2020,-5.181354532026403,Nile
August 2020,-4.742205319830955,Nile
September 2020,-3.741753199118091,Nile
October 2020,-4.079839492833147,Nile
November 2020,-5.16031080346432,Nile
December 2020,-4.389827365472592,Nile
January 2021,-3.6145586668341942,Nile
February 2021,-4.15629083416716,Nile
March 2021,-4.027120213349536,Nile
April 2021,-4.495253367481359,Nile
May 2021,-5.128359480385308,Nile
June 2021,-5.3828396084081485,Nile
July 2021,-4.654242226032952,Nile
August 2021,-5.069204309896279,Nile
September 2021,-4.261204338321561,Nile
October 2021,-5.67988729035287,Nile
November 2021,-4.501074187366626,Nile
December 2021,-4.20228976519087,Nile
January 2022,-4.562574661777762,Nile
February 2022,-5.282078624395985,Nile
March 2022,-5.906301602073477,Nile
April 2022,-5.656761334977613,Nile
May 2022,-5.778780343621692,Nile
June 2022,-5.298063738899462,Nile
July 2022,-4.9686879372041375,Nile
August 2022,-4.591685285050287,Nile
September 2022,-5.122949162704492,Nile
October 2022,-5.555739153891409,Nile
November 2022,-5.12809754728815,Nile
December 2022,-4.475639585647506,Nile
January 2023,-4.147501951441838,Nile
February 2023,-4.390378267121735,Nile
April 2002,5.187156410413463,Java
May 2002,9.993461148850423,Java
June 2002,5.806091193919117,Java
July 2002,1.753797689146884,Java
August 2002,-2.433572265784424,Java
September 2002,-5.400120674524057,Java
October 2002,-7.307857545343193,Java
November 2002,-6.568478484604558,Java
December 2002,-3.142140573512982,Java
January 2003,-0.8958621679556529,Java
February 2003,0.7966556638585716,Java
March 2003,3.540807954899108,Java
April 2003,6.672934550512537,Java
May 2003,6.750436880260329,Java
June 2003,2.5144936294408327,Java
July 2003,-1.584806290707068,Java
August 2003,-2.505242479543211,Java
September 2003,-6.992745961201066,Java
October 2003,-4.180533862564733,Java
November 2003,-3.9189799783275636,Java
December 2003,0.2797218303964548,Java
January 2004,0.7913271918346191,Java
February 2004,3.4110171734724215,Java
March 2004,4.346262749854973,Java
April 2004,4.9473815506685295,Java
May 2004,1.0920588833900393,Java
June 2004,0.2393481750867995,Java
July 2004,1.4749942502588518,Java
August 2004,-1.7049520791091517,Java
September 2004,-6.218728806824203,Java
October 2004,-5.335325591507814,Java
November 2004,-4.97401141567365,Java
December 2004,-3.85012440079265,Java
January 2005,-0.031684395620422266,Java
February 2005,-0.15108560680353636,Java
March 2005,1.5768369035889904,Java
April 2005,5.255704000387346,Java
May 2005,1.5176963428673078,Java
June 2005,0.3813192203350022,Java
July 2005,0.6263531353836939,Java
August 2005,0.4825176840058413,Java
September 2005,-4.007630481017873,Java
October 2005,-2.5880098355570182,Java
November 2005,-1.1936192959074499,Java
December 2005,-1.2750352962001785,Java
January 2006,2.980492484632799,Java
February 2006,3.149069470771756,Java
March 2006,4.514612664559504,Java
April 2006,0.7664543418715688,Java
May 2006,5.513277699939905,Java
June 2006,6.249839617222636,Java
July 2006,3.953960673329857,Java
August 2006,0.24984014195429857,Java
September 2006,-1.9070085611141891,Java
October 2006,-6.438995717067345,Java
November 2006,-10.409433716744404,Java
December 2006,-7.761483302974662,Java
January 2007,-5.120437023325641,Java
February 2007,-1.6855708633620337,Java
March 2007,0.4916842951065364,Java
April 2007,3.115698871332617,Java
May 2007,3.9424092774933546,Java
June 2007,3.9189878303871892,Java
July 2007,2.9248752276152885,Java
August 2007,0.25872832976254706,Java
September 2007,-1.9233462492909423,Java
October 2007,-3.7061138810085494,Java
November 2007,-4.988752618549385,Java
December 2007,-0.452554533998947,Java
January 2008,-2.776978268975365,Java
February 2008,-2.2983450164334474,Java
March 2008,1.171376634993255,Java
April 2008,1.421428085834693,Java
May 2008,1.2707340263687923,Java
June 2008,3.890440977093482,Java
July 2008,1.974598100866103,Java
August 2008,-2.368664670240662,Java
September 2008,-2.694234346105665,Java
October 2008,-0.1640810357200548,Java
November 2008,3.4774419592776535,Java
December 2008,1.8707940855095657,Java
January 2009,-0.39097864970205465,Java
February 2009,3.7423286000852203,Java
March 2009,3.991519075575192,Java
April 2009,6.669240725965417,Java
May 2009,2.8960943356674,Java
June 2009,1.8854382185706695,Java
July 2009,0.012653268398550905,Java
August 2009,-0.531246690986045,Java
September 2009,-3.6881828661828027,Java
October 2009,-4.619067701723264,Java
November 2009,-3.713528329281388,Java
December 2009,-3.4776250335194656,Java
January 2010,-1.4774968491531508,Java
February 2010,2.606815345187747,Java
March 2010,5.120525707043107,Java
April 2010,2.9301984823227416,Java
May 2010,4.5975617048276645,Java
June 2010,5.758729768496924,Java
July 2010,8.607903563723228,Java
August 2010,10.740118545773768,Java
September 2010,10.94950372318263,Java
October 2010,7.563822144246533,Java
November 2010,6.050364483671173,Java
December 2010,0.6835982345842262,Java
January 2011,1.9657322686244048,Java
February 2011,3.2478663026645833,Java
March 2011,8.410151468826902,Java
April 2011,6.4341543762180065,Java
May 2011,8.913000462552192,Java
June 2011,8.026642389298978,Java
July 2011,7.168876511957158,Java
August 2011,4.7949521029771995,Java
September 2011,3.406778103328042,Java
October 2011,-0.5127763317499571,Java
November 2011,1.9681293005601233,Java
December 2011,3.4330608491021115,Java
January 2012,4.946823449262165,Java
January 2012,4.199854584955802,Java
February 2012,8.854698108834198,Java
March 2012,7.1032126558327295,Java
April 2012,8.570018211830503,Java
May 2012,8.113940818007428,Java
June 2012,7.642660844390253,Java
July 2012,5.402341892601539,Java
August 2012,4.566020884977633,Java
September 2012,3.4167512940151465,Java
October 2012,3.398342658802045,Java
November 2012,3.379320402415173,Java
December 2012,3.84995451758077,Java
January 2013,4.99895178093345,Java
February 2013,11.483249965260791,Java
March 2013,11.830078321298368,Java
April 2013,12.214066858339969,Java
May 2013,11.522985116840875,Java
June 2013,7.930293356895375,Java
July 2013,14.910561424535889,Java
August 2013,11.402168587698126,Java
September 2013,7.893775750860365,Java
October 2013,4.49855687650124,Java
November 2013,5.3176816884282605,Java
December 2013,4.64874430482649,Java
January 2014,8.579568409354557,Java
February 2014,9.517683903887935,Java
March 2014,10.365014027982598,Java
April 2014,11.906532296106455,Java
May 2014,10.573461659072832,Java
June 2014,10.643730316862637,Java
July 2014,9.068852247950161,Java
August 2014,7.4414782434072695,Java
September 2014,6.013792634840894,Java
October 2014,0.21137158804338452,Java
November 2014,1.854101587998285,Java
December 2014,5.478066195780933,Java
January 2015,9.222829623823003,Java
February 2015,11.374435683309184,Java
March 2015,15.73043652286459,Java
April 2015,9.782005471949761,Java
April 2015,10.319624543864789,Java
May 2015,9.101745218407885,Java
June 2015,7.843269915435753,Java
July 2015,6.625390589978849,Java
August 2015,4.065909979967898,Java
September 2015,0.9309831857993661,Java
October 2015,1.3825788053576495,Java
November 2015,1.8492276122345426,Java
December 2015,2.300823231792826,Java
January 2016,3.9822441074012533,Java
February 2016,4.406532702228264,Java
