time,tp,hotspot
October 1955,0.65383446,Vietnam
November 1955,0.74535805,Vietnam
December 1955,0.08234965,Vietnam
January 1956,0.10334692,Vietnam
February 1956,0.13107435,Vietnam
March 1956,0.08599249,Vietnam
April 1956,0.3195968,Vietnam
May 1956,0.577739,Vietnam
June 1956,0.45797938,Vietnam
July 1956,0.527262,Vietnam
August 1956,0.71589494,Vietnam
September 1956,0.7906776,Vietnam
October 1956,0.47813922,Vietnam
November 1956,0.39560938,Vietnam
December 1956,0.39797527,Vietnam
January 1957,0.10011043,Vietnam
February 1957,0.11176575,Vietnam
March 1957,0.18088248,Vietnam
April 1957,0.19277829,Vietnam
May 1957,0.3593913,Vietnam
June 1957,0.52996504,Vietnam
July 1957,0.6151427,Vietnam
August 1957,0.73449594,Vietnam
September 1957,0.780443,Vietnam
October 1957,0.70012695,Vietnam
November 1957,0.17994273,Vietnam
December 1957,0.15375206,Vietnam
January 1958,0.145875,Vietnam
February 1958,0.09866217,Vietnam
March 1958,0.11802877,Vietnam
April 1958,0.14186183,Vietnam
May 1958,0.4075107,Vietnam
June 1958,0.5801546,Vietnam
July 1958,0.5006263,Vietnam
August 1958,0.5571065,Vietnam
September 1958,0.70895755,Vietnam
October 1958,0.5874098,Vietnam
November 1958,0.20278905,Vietnam
December 1958,0.058770888,Vietnam
January 1959,0.11244567,Vietnam
February 1959,0.08346902,Vietnam
March 1959,0.13768008,Vietnam
April 1959,0.21626028,Vietnam
May 1959,0.4191301,Vietnam
June 1959,0.41427118,Vietnam
July 1959,0.5887807,Vietnam
August 1959,0.58431697,Vietnam
September 1959,0.6934576,Vietnam
October 1959,0.4365869,Vietnam
November 1959,0.2384599,Vietnam
December 1959,0.2615882,Vietnam
January 1960,0.10402412,Vietnam
February 1960,0.13595815,Vietnam
March 1960,0.16145505,Vietnam
April 1960,0.16661802,Vietnam
May 1960,0.4539386,Vietnam
June 1960,0.6520877,Vietnam
July 1960,0.5445529,Vietnam
August 1960,0.5901986,Vietnam
September 1960,0.7791356,Vietnam
October 1960,0.803035,Vietnam
November 1960,0.46279135,Vietnam
December 1960,0.14882407,Vietnam
January 1961,0.12698656,Vietnam
February 1961,0.094281405,Vietnam
March 1961,0.13120702,Vietnam
April 1961,0.33848524,Vietnam
May 1961,0.613711,Vietnam
June 1961,0.6160437,Vietnam
July 1961,0.36892122,Vietnam
August 1961,0.65198267,Vietnam
September 1961,0.603374,Vietnam
October 1961,0.657668,Vietnam
November 1961,0.22856793,Vietnam
December 1961,0.18698516,Vietnam
January 1962,0.139554,Vietnam
February 1962,0.10434475,Vietnam
March 1962,0.11214719,Vietnam
April 1962,0.2788487,Vietnam
May 1962,0.41815445,Vietnam
June 1962,0.57478434,Vietnam
July 1962,0.6293491,Vietnam
August 1962,0.4687752,Vietnam
September 1962,0.8562759,Vietnam
October 1962,0.41272897,Vietnam
November 1962,0.25535005,Vietnam
December 1962,0.10719982,Vietnam
January 1963,0.07639898,Vietnam
February 1963,0.07774778,Vietnam
March 1963,0.14998212,Vietnam
April 1963,0.14383525,Vietnam
May 1963,0.36099988,Vietnam
June 1963,0.56560826,Vietnam
July 1963,0.5678912,Vietnam
August 1963,0.69300437,Vietnam
September 1963,0.7760925,Vietnam
October 1963,0.5533283,Vietnam
November 1963,0.30171993,Vietnam
December 1963,0.13793984,Vietnam
January 1964,0.09528468,Vietnam
February 1964,0.14287063,Vietnam
March 1964,0.16820173,Vietnam
April 1964,0.16707127,Vietnam
May 1964,0.61360055,Vietnam
June 1964,0.43600926,Vietnam
July 1964,0.4644331,Vietnam
August 1964,0.6116519,Vietnam
September 1964,0.91055596,Vietnam
October 1964,0.7224896,Vietnam
November 1964,0.7757222,Vietnam
December 1964,0.24954864,Vietnam
January 1965,0.08212856,Vietnam
February 1965,0.103706285,Vietnam
March 1965,0.1431194,Vietnam
April 1965,0.3006116,Vietnam
May 1965,0.556363,Vietnam
June 1965,0.691581,Vietnam
July 1965,0.5736567,Vietnam
August 1965,0.49653575,Vietnam
September 1965,0.7422349,Vietnam
October 1965,0.49117655,Vietnam
November 1965,0.3569923,Vietnam
December 1965,0.32237452,Vietnam
January 1966,0.14728177,Vietnam
February 1966,0.1257649,Vietnam
March 1966,0.21256223,Vietnam
April 1966,0.21208405,Vietnam
May 1966,0.8815987,Vietnam
June 1966,0.55161464,Vietnam
July 1966,0.68687963,Vietnam
August 1966,0.65743583,Vietnam
September 1966,0.54720616,Vietnam
October 1966,0.617445,Vietnam
November 1966,0.4378057,Vietnam
December 1966,0.30604815,Vietnam
January 1967,0.22973154,Vietnam
February 1967,0.095608056,Vietnam
March 1967,0.089662924,Vietnam
April 1967,0.30926812,Vietnam
May 1967,0.37313893,Vietnam
June 1967,0.42076635,Vietnam
July 1967,0.47641736,Vietnam
August 1967,0.5601274,Vietnam
September 1967,0.7364776,Vietnam
October 1967,0.4908228,Vietnam
November 1967,0.32275316,Vietnam
December 1967,0.16333172,Vietnam
January 1968,0.08936994,Vietnam
February 1968,0.10354869,Vietnam
March 1968,0.086431935,Vietnam
April 1968,0.2778592,Vietnam
May 1968,0.37475857,Vietnam
June 1968,0.47276902,Vietnam
July 1968,0.38576716,Vietnam
August 1968,0.62777376,Vietnam
September 1968,0.73048556,Vietnam
October 1968,0.5412942,Vietnam
November 1968,0.18365741,Vietnam
December 1968,0.07285845,Vietnam
January 1969,0.17634967,Vietnam
February 1969,0.066907756,Vietnam
March 1969,0.11284095,Vietnam
April 1969,0.14518124,Vietnam
May 1969,0.3240936,Vietnam
June 1969,0.5006208,Vietnam
July 1969,0.6249656,Vietnam
August 1969,0.4315179,Vietnam
September 1969,0.77378196,Vietnam
October 1969,0.5787644,Vietnam
November 1969,0.26440737,Vietnam
December 1969,0.14538851,Vietnam
January 1970,0.147069,Vietnam
February 1970,0.073488645,Vietnam
March 1970,0.10859561,Vietnam
April 1970,0.22284944,Vietnam
May 1970,0.3636422,Vietnam
June 1970,0.6626209,Vietnam
July 1970,0.3797474,Vietnam
August 1970,0.5714704,Vietnam
September 1970,0.66867936,Vietnam
October 1970,0.81173295,Vietnam
November 1970,0.40759367,Vietnam
December 1970,0.27426335,Vietnam
January 1971,0.09624653,Vietnam
February 1971,0.11310074,Vietnam
March 1971,0.12206682,Vietnam
April 1971,0.16954225,Vietnam
May 1971,0.57184356,Vietnam
June 1971,0.6205682,Vietnam
July 1971,0.77141327,Vietnam
August 1971,0.60280466,Vietnam
September 1971,0.62646914,Vietnam
October 1971,0.85912275,Vietnam
November 1971,0.5484389,Vietnam
December 1971,0.2611349,Vietnam
January 1972,0.09674679,Vietnam
February 1972,0.15173721,Vietnam
March 1972,0.19137421,Vietnam
April 1972,0.40042132,Vietnam
May 1972,0.47113,Vietnam
June 1972,0.6091976,Vietnam
July 1972,0.8022362,Vietnam
August 1972,0.63031095,Vietnam
September 1972,0.9567351,Vietnam
October 1972,0.60048854,Vietnam
November 1972,0.57267547,Vietnam
December 1972,0.36107728,Vietnam
January 1973,0.09002775,Vietnam
February 1973,0.083399914,Vietnam
March 1973,0.12961774,Vietnam
April 1973,0.27641368,Vietnam
May 1973,0.46898526,Vietnam
June 1973,0.49829084,Vietnam
July 1973,0.71849024,Vietnam
August 1973,0.8037757,Vietnam
September 1973,0.97666,Vietnam
October 1973,0.83875555,Vietnam
November 1973,0.71198964,Vietnam
December 1973,0.17154326,Vietnam
January 1974,0.091733076,Vietnam
February 1974,0.09546437,Vietnam
March 1974,0.14120953,Vietnam
April 1974,0.37702772,Vietnam
May 1974,0.44989502,Vietnam
June 1974,0.5737921,Vietnam
July 1974,0.43957746,Vietnam
August 1974,0.8239411,Vietnam
September 1974,0.5108279,Vietnam
October 1974,0.7347088,Vietnam
November 1974,0.59815586,Vietnam
December 1974,0.424528,Vietnam
January 1975,0.2895339,Vietnam
February 1975,0.13807252,Vietnam
March 1975,0.17927939,Vietnam
April 1975,0.26907557,Vietnam
May 1975,0.5721946,Vietnam
June 1975,0.74557364,Vietnam
July 1975,0.39777905,Vietnam
August 1975,0.7129791,Vietnam
September 1975,0.660747,Vietnam
October 1975,0.92324495,Vietnam
November 1975,0.4203656,Vietnam
December 1975,0.22423418,Vietnam
January 1976,0.12578696,Vietnam
February 1976,0.09634326,Vietnam
March 1976,0.15253875,Vietnam
April 1976,0.24291256,Vietnam
May 1976,0.50911975,Vietnam
June 1976,0.51512575,Vietnam
July 1976,0.6040374,Vietnam
August 1976,0.5736539,Vietnam
September 1976,0.7055552,Vietnam
October 1976,0.6095569,Vietnam
November 1976,0.3420258,Vietnam
December 1976,0.14491868,Vietnam
January 1977,0.10859281,Vietnam
February 1977,0.10380026,Vietnam
March 1977,0.09242131,Vietnam
April 1977,0.18867111,Vietnam
May 1977,0.31090987,Vietnam
June 1977,0.45073524,Vietnam
July 1977,0.6918048,Vietnam
August 1977,0.59398234,Vietnam
September 1977,0.8736138,Vietnam
October 1977,0.4095671,Vietnam
November 1977,0.38067055,Vietnam
December 1977,0.089303605,Vietnam
January 1978,0.15520588,Vietnam
February 1978,0.091232836,Vietnam
March 1978,0.14530288,Vietnam
April 1978,0.32566905,Vietnam
May 1978,0.51640534,Vietnam
June 1978,0.61293155,Vietnam
July 1978,0.51475537,Vietnam
August 1978,0.79135203,Vietnam
September 1978,1.0142242,Vietnam
October 1978,0.5914837,Vietnam
November 1978,0.46845177,Vietnam
December 1978,0.19789697,Vietnam
January 1979,0.093794964,Vietnam
February 1979,0.08151218,Vietnam
March 1979,0.12822202,Vietnam
April 1979,0.387174,Vietnam
May 1979,0.5616559,Vietnam
June 1979,0.8592056,Vietnam
July 1979,0.56050324,Vietnam
August 1979,0.64992905,Vietnam
September 1979,0.79607266,Vietnam
October 1979,0.48576212,Vietnam
November 1979,0.34795436,Vietnam
December 1979,0.12490533,Vietnam
January 1980,0.08947777,Vietnam
February 1980,0.10308992,Vietnam
March 1980,0.13988289,Vietnam
April 1980,0.20040387,Vietnam
May 1980,0.62226534,Vietnam
June 1980,0.81389433,Vietnam
July 1980,0.6060772,Vietnam
August 1980,0.78336155,Vietnam
September 1980,0.97175133,Vietnam
October 1980,0.7054806,Vietnam
November 1980,0.5265848,Vietnam
December 1980,0.18738869,Vietnam
January 1981,0.11543621,Vietnam
February 1981,0.08752642,Vietnam
March 1981,0.10906822,Vietnam
April 1981,0.30251864,Vietnam
May 1981,0.6197253,Vietnam
June 1981,0.7332245,Vietnam
July 1981,0.5923213,Vietnam
August 1981,0.589983,Vietnam
September 1981,0.6460513,Vietnam
October 1981,0.85839295,Vietnam
November 1981,0.7615573,Vietnam
December 1981,0.27989346,Vietnam
January 1982,0.08938932,Vietnam
February 1982,0.09242681,Vietnam
March 1982,0.12144491,Vietnam
April 1982,0.36482242,Vietnam
May 1982,0.39789513,Vietnam
June 1982,0.6910973,Vietnam
July 1982,0.52392864,Vietnam
August 1982,0.5166458,Vietnam
September 1982,0.83288777,Vietnam
October 1982,0.5239149,Vietnam
November 1982,0.36663273,Vietnam
December 1982,0.09758977,Vietnam
January 1983,0.14342067,Vietnam
February 1983,0.09698725,Vietnam
March 1983,0.108849846,Vietnam
April 1983,0.16154626,Vietnam
May 1983,0.33035105,Vietnam
June 1983,0.65655977,Vietnam
July 1983,0.6076581,Vietnam
August 1983,0.6836431,Vietnam
September 1983,0.587899,Vietnam
October 1983,1.0663567,Vietnam
November 1983,0.33162525,Vietnam
December 1983,0.16062036,Vietnam
January 1984,0.11014891,Vietnam
February 1984,0.100104876,Vietnam
March 1984,0.10253991,Vietnam
April 1984,0.34224415,Vietnam
May 1984,0.5526234,Vietnam
June 1984,0.7298056,Vietnam
July 1984,0.4734904,Vietnam
August 1984,0.683444,Vietnam
September 1984,0.579599,Vietnam
October 1984,0.6217788,Vietnam
November 1984,0.48209715,Vietnam
December 1984,0.15952033,Vietnam
January 1985,0.120660014,Vietnam
February 1985,0.14745043,Vietnam
March 1985,0.18369886,Vietnam
April 1985,0.4819424,Vietnam
May 1985,0.41186383,Vietnam
June 1985,0.6624993,Vietnam
July 1985,0.46971217,Vietnam
August 1985,0.5909946,Vietnam
September 1985,0.7582848,Vietnam
October 1985,0.64979637,Vietnam
November 1985,0.495748,Vietnam
December 1985,0.2126258,Vietnam
January 1986,0.09199843,Vietnam
February 1986,0.14532775,Vietnam
March 1986,0.10011042,Vietnam
April 1986,0.2373958,Vietnam
May 1986,0.66623884,Vietnam
June 1986,0.549351,Vietnam
July 1986,0.59787667,Vietnam
August 1986,0.6460873,Vietnam
September 1986,0.71783525,Vietnam
October 1986,0.7588873,Vietnam
November 1986,0.3675503,Vietnam
December 1986,0.36034483,Vietnam
January 1987,0.09901319,Vietnam
February 1987,0.07849682,Vietnam
March 1987,0.1311655,Vietnam
April 1987,0.21592587,Vietnam
May 1987,0.38476387,Vietnam
June 1987,0.6509241,Vietnam
July 1987,0.5186801,Vietnam
August 1987,0.8528873,Vietnam
September 1987,0.72316676,Vietnam
October 1987,0.39704657,Vietnam
November 1987,0.5608404,Vietnam
December 1987,0.14527798,Vietnam
January 1988,0.110568985,Vietnam
February 1988,0.1359167,Vietnam
March 1988,0.096558824,Vietnam
April 1988,0.3314981,Vietnam
May 1988,0.5173976,Vietnam
June 1988,0.5082878,Vietnam
July 1988,0.48146427,Vietnam
August 1988,0.50019515,Vietnam
September 1988,0.6925732,Vietnam
October 1988,1.0252576,Vietnam
November 1988,0.41831753,Vietnam
December 1988,0.12475328,Vietnam
January 1989,0.13203067,Vietnam
February 1989,0.057460792,Vietnam
March 1989,0.2851725,Vietnam
April 1989,0.20154814,Vietnam
May 1989,0.7649264,Vietnam
June 1989,0.5817162,Vietnam
July 1989,0.65837556,Vietnam
August 1989,0.5947949,Vietnam
September 1989,0.56785804,Vietnam
October 1989,0.708004,Vietnam
November 1989,0.2619005,Vietnam
December 1989,0.084157236,Vietnam
January 1990,0.098211624,Vietnam
February 1990,0.14059591,Vietnam
March 1990,0.17182794,Vietnam
April 1990,0.23303992,Vietnam
May 1990,0.53829813,Vietnam
June 1990,0.67361015,Vietnam
July 1990,0.5164662,Vietnam
August 1990,0.6736267,Vietnam
September 1990,0.696451,Vietnam
October 1990,0.7928196,Vietnam
November 1990,0.6058727,Vietnam
December 1990,0.11756995,Vietnam
January 1991,0.09307358,Vietnam
February 1991,0.08262603,Vietnam
March 1991,0.17879298,Vietnam
April 1991,0.19336146,Vietnam
May 1991,0.32876182,Vietnam
June 1991,0.6023487,Vietnam
July 1991,0.5517611,Vietnam
August 1991,0.7449739,Vietnam
September 1991,0.60978353,Vietnam
October 1991,0.6352611,Vietnam
November 1991,0.17911908,Vietnam
December 1991,0.16493478,Vietnam
January 1992,0.14181758,Vietnam
February 1992,0.11401283,Vietnam
March 1992,0.062607154,Vietnam
April 1992,0.20893875,Vietnam
May 1992,0.3837053,Vietnam
June 1992,0.7519555,Vietnam
July 1992,0.5623855,Vietnam
August 1992,0.6064751,Vietnam
September 1992,0.5465816,Vietnam
October 1992,0.9220704,Vietnam
November 1992,0.21373414,Vietnam
December 1992,0.16062868,Vietnam
January 1993,0.09501656,Vietnam
February 1993,0.055266246,Vietnam
March 1993,0.16488226,Vietnam
April 1993,0.20728321,Vietnam
May 1993,0.4788524,Vietnam
June 1993,0.5130334,Vietnam
July 1993,0.5078152,Vietnam
August 1993,0.58927816,Vietnam
September 1993,0.66301614,Vietnam
October 1993,0.7270086,Vietnam
November 1993,0.36209995,Vietnam
December 1993,0.30985957,Vietnam
January 1994,0.059602804,Vietnam
February 1994,0.09297956,Vietnam
March 1994,0.21661133,Vietnam
April 1994,0.22074333,Vietnam
May 1994,0.6096067,Vietnam
June 1994,0.5847869,Vietnam
July 1994,0.6614932,Vietnam
August 1994,0.5326045,Vietnam
September 1994,0.78059775,Vietnam
October 1994,0.41944245,Vietnam
November 1994,0.18542907,Vietnam
December 1994,0.25163263,Vietnam
January 1995,0.10987525,Vietnam
February 1995,0.07862666,Vietnam
March 1995,0.12630938,Vietnam
April 1995,0.12260576,Vietnam
May 1995,0.43050352,Vietnam
June 1995,0.53276205,Vietnam
July 1995,0.54990375,Vietnam
August 1995,0.75081676,Vietnam
September 1995,0.6744531,Vietnam
October 1995,0.7155135,Vietnam
November 1995,0.46545023,Vietnam
December 1995,0.22404066,Vietnam
January 1996,0.10891622,Vietnam
February 1996,0.12592244,Vietnam
March 1996,0.10163607,Vietnam
April 1996,0.317452,Vietnam
May 1996,0.64118135,Vietnam
June 1996,0.45137924,Vietnam
July 1996,0.531546,Vietnam
August 1996,0.6185506,Vietnam
September 1996,1.0155923,Vietnam
October 1996,0.59734607,Vietnam
November 1996,0.7863134,Vietnam
December 1996,0.33664727,Vietnam
January 1997,0.08638496,Vietnam
February 1997,0.1697578,Vietnam
March 1997,0.13574529,Vietnam
April 1997,0.39256907,Vietnam
May 1997,0.50490206,Vietnam
June 1997,0.40064526,Vietnam
July 1997,0.6976284,Vietnam
August 1997,0.6355929,Vietnam
September 1997,0.75876296,Vietnam
October 1997,0.49348164,Vietnam
November 1997,0.21807069,Vietnam
December 1997,0.12420605,Vietnam
January 1998,0.06814324,Vietnam
February 1998,0.068660095,Vietnam
March 1998,0.05891738,Vietnam
April 1998,0.19545098,Vietnam
May 1998,0.44133797,Vietnam
June 1998,0.5027462,Vietnam
July 1998,0.399114,Vietnam
August 1998,0.52021676,Vietnam
September 1998,0.8407842,Vietnam
October 1998,0.5713903,Vietnam
November 1998,0.8286729,Vietnam
December 1998,0.42484587,Vietnam
January 1999,0.17607881,Vietnam
February 1999,0.12413696,Vietnam
March 1999,0.14835422,Vietnam
April 1999,0.5371816,Vietnam
May 1999,0.65515834,Vietnam
June 1999,0.5021382,Vietnam
July 1999,0.49176523,Vietnam
August 1999,0.49422514,Vietnam
September 1999,0.46610802,Vietnam
October 1999,0.7019013,Vietnam
November 1999,0.6760728,Vietnam
December 1999,0.48207784,Vietnam
January 2000,0.15438503,Vietnam
February 2000,0.131699,Vietnam
March 2000,0.13764964,Vietnam
April 2000,0.3777408,Vietnam
May 2000,0.61111295,Vietnam
June 2000,0.55949175,Vietnam
July 2000,0.50326025,Vietnam
August 2000,0.58624065,Vietnam
September 2000,0.5978379,Vietnam
October 2000,0.80457175,Vietnam
November 2000,0.43821484,Vietnam
December 2000,0.35350975,Vietnam
January 2001,0.11847648,Vietnam
February 2001,0.12672675,Vietnam
March 2001,0.35185695,Vietnam
April 2001,0.18338102,Vietnam
May 2001,0.5772663,Vietnam
June 2001,0.5152722,Vietnam
July 2001,0.43682182,Vietnam
August 2001,0.7137972,Vietnam
September 2001,0.5291552,Vietnam
October 2001,0.67425686,Vietnam
November 2001,0.29635248,Vietnam
December 2001,0.25336006,Vietnam
January 2002,0.080099896,Vietnam
February 2002,0.05561453,Vietnam
March 2002,0.11023457,Vietnam
April 2002,0.15059018,Vietnam
May 2002,0.4540492,Vietnam
June 2002,0.5212754,Vietnam
July 2002,0.47418413,Vietnam
August 2002,0.73877174,Vietnam
September 2002,0.77214015,Vietnam
October 2002,0.44145414,Vietnam
November 2002,0.4790679,Vietnam
December 2002,0.26929116,Vietnam
January 2003,0.08034035,Vietnam
February 2003,0.09759529,Vietnam
March 2003,0.15600191,Vietnam
April 2003,0.15300858,Vietnam
May 2003,0.5987778,Vietnam
June 2003,0.47523165,Vietnam
July 2003,0.5466064,Vietnam
August 2003,0.57182974,Vietnam
September 2003,0.7172907,Vietnam
October 2003,0.5994852,Vietnam
November 2003,0.29225355,Vietnam
December 2003,0.18673086,Vietnam
January 2004,0.09918731,Vietnam
February 2004,0.05958622,Vietnam
March 2004,0.1096763,Vietnam
April 2004,0.2645262,Vietnam
May 2004,0.5094376,Vietnam
June 2004,0.5513935,Vietnam
July 2004,0.6107481,Vietnam
August 2004,0.56736326,Vietnam
September 2004,0.51773477,Vietnam
October 2004,0.28882354,Vietnam
November 2004,0.28097135,Vietnam
December 2004,0.11002729,Vietnam
January 2005,0.056800246,Vietnam
February 2005,0.061379977,Vietnam
March 2005,0.1207042,Vietnam
April 2005,0.15945676,Vietnam
May 2005,0.38344824,Vietnam
June 2005,0.46052772,Vietnam
July 2005,0.67331165,Vietnam
August 2005,0.6334867,Vietnam
September 2005,0.8292035,Vietnam
October 2005,0.59349036,Vietnam
November 2005,0.41320983,Vietnam
December 2005,0.5320766,Vietnam
January 2006,0.10741817,Vietnam
February 2006,0.1370886,Vietnam
March 2006,0.15326293,Vietnam
April 2006,0.27572823,Vietnam
May 2006,0.46517104,Vietnam
June 2006,0.4903722,Vietnam
July 2006,0.677557,Vietnam
August 2006,0.7666483,Vietnam
September 2006,0.766032,Vietnam
October 2006,0.5165933,Vietnam
November 2006,0.18014728,Vietnam
December 2006,0.20777519,Vietnam
January 2007,0.17154878,Vietnam
February 2007,0.06922666,Vietnam
March 2007,0.22758397,Vietnam
