,+5% population,0.5K temperature,+5% precipitation,+5% EVI,+5% LWE thickness,+5% discharge,Model,Hotspot
31,0.6016976898964951,0.7184597691094567,0.7354660415267466,0.7562884148773459,0.719257936373413,0.71734345556615,0.7192579183417793,Indus
32,0.6877962913515859,0.800909476267744,0.8187908682136547,0.8393263007554773,0.8015553640420712,0.7993582547781969,0.801555352294737,Indus
33,0.7779551221271586,0.8919133255108338,0.9093614117825538,0.9249593220237413,0.8925930669978872,0.8911841919795771,0.8925930593446783,Indus
34,0.8852844418592796,0.9986107392904742,1.016308135936519,1.0228070667585096,0.9992406792298567,0.9985200344692748,0.9992406742439077,Indus
35,0.9091748825890046,1.0234143928597033,1.0470843075419487,1.0418785364479122,1.0242931549322227,1.0246896333248767,1.024293151683953,Indus
36,0.8846720457956359,1.0053666131044587,1.0295921080326091,1.0279025614687942,1.0061185601040754,1.0080065339967317,1.0061185579878773,Indus
37,0.7904767280382857,0.915404710648124,0.9371111439797106,0.9410084496704526,0.9159598483219714,0.9173138648655249,0.9159598469433007,Indus
38,0.7329931683590102,0.8558386855478908,0.8816350065949117,0.8825045430659284,0.8565314272322999,0.8576553768390801,0.8565314263341168,Indus
39,0.6769596967348293,0.8006741136173757,0.8265566737508089,0.8356261555596225,0.8014792785100303,0.8023807635621254,0.8014792779248777,Indus
40,0.5630962567166468,0.6890310172146048,0.7171226539731002,0.7293002924329878,0.6898768659271538,0.6891372679521773,0.6898768655459359,Indus
41,0.555163387587574,0.6758694404706285,0.7047976483131901,0.7206699703953119,0.6766977021312773,0.6754551808691686,0.6766977018829197,Indus
42,0.5354747115540878,0.6540912217534441,0.6784411749158822,0.6989367373600182,0.655048010301172,0.6535308211974613,0.6550480101393708,Indus
43,0.48629013948402755,0.6063651450553382,0.6250057085328186,0.6487242691699896,0.6074667816405592,0.6053764940330674,0.6074667815351482,Indus
44,0.5170716764053178,0.6331430818919878,0.6469654306986874,0.6662019769556549,0.6343581097799141,0.631553641177665,0.6343581097112405,Indus
45,0.508653950580132,0.6287114234769935,0.6402594818882589,0.6518963751173565,0.6298280506282415,0.6274205163011166,0.6298280505835018,Indus
46,0.4716716223258371,0.5900720482134112,0.6055311522519001,0.6239740963519119,0.5907995137618517,0.5889084868815078,0.5907995137327045,Indus
47,0.4316814545578196,0.553205818220245,0.5741869345318834,0.5886970686660601,0.5540395171498672,0.5520111878193956,0.5540395171308783,Indus
48,0.37544774709857764,0.49930113462006903,0.5198618725693193,0.5320365170149832,0.5002887438269258,0.4988362269321232,0.5002887438145548,Indus
49,0.38566453219980285,0.5123419156199266,0.5368195751684823,0.5411513470387652,0.5130220082324678,0.5117166212747891,0.5130220082244082,Indus
50,0.46553778454147976,0.5916534145889419,0.6187839431116147,0.6210056928210879,0.5925944694901526,0.590537563208073,0.5925944694849019,Indus
51,0.5936693951366352,0.72176701362558,0.7436655956769817,0.7590382059039779,0.7226803572740693,0.7207144617861704,0.7226803572706486,Indus
52,0.6405728670100793,0.7697873964974735,0.7990173514786936,0.815656721522033,0.7707007948652691,0.7699810287298382,0.7707007948630406,Indus
53,0.6098896155798694,0.7371042384192709,0.769512108817065,0.7861602819895589,0.7381578910341785,0.7379639962141845,0.7381578910327266,Indus
54,0.6320934724596167,0.7602627729433368,0.7843007122751608,0.8082924400879556,0.761108008967126,0.760894249261003,0.7611080089661801,Indus
55,0.7096190297556584,0.8353504651343883,0.8539986278211338,0.8756536512087688,0.8362937683383084,0.8366111167872947,0.8362937683376922,Indus
56,0.6583816064985728,0.7833312800498972,0.7972869714035233,0.8206371587423296,0.7842671884457255,0.7852923790786034,0.7842671884453241,Indus
57,0.6503928864522288,0.7770456602539557,0.7910259031389941,0.8185019470762882,0.7779916892723993,0.7788372084414537,0.7779916892721377,Indus
58,0.7341034108933603,0.8625654352325974,0.8773527083248427,0.9019444593835818,0.863455746473211,0.8646082674639431,0.8634557464730407,Indus
59,0.6925372066484057,0.8229435215868707,0.8346290644910211,0.8517853693843763,0.8237342407147232,0.825149619324601,0.8237342407146123,Indus
60,0.6254337384831216,0.7586851497513456,0.7721345016017397,0.7837314896815845,0.7592210516914791,0.7602757373255442,0.7592210516914069,Indus
61,0.6538985023693139,0.7853062363278793,0.8017535700017948,0.8120184413855577,0.7858786239357394,0.7857484489861751,0.7858786239356923,Indus
62,0.6279757468154206,0.7572814491098235,0.7768587066140001,0.7801962179875357,0.7579706180961716,0.757091971163718,0.757970618096141,Indus
63,0.5405749254972798,0.66645991206191,0.6928307441107767,0.6837804260726025,0.6673165738724961,0.6670745273998346,0.6673165738724761,Indus
64,0.43861826941603654,0.5610138998277228,0.5909659913860272,0.5887239886271114,0.5618302239181573,0.5598859886337936,0.5618302239181443,Indus
65,0.35027899974302257,0.4756696863413504,0.5021773929099,0.5159320177813603,0.4764676643131544,0.4750339555557964,0.4764676643131459,Indus
66,0.3198312745104253,0.44177816324428754,0.46254232377243726,0.48483960439097445,0.44274799418748145,0.4404457161817381,0.4427479941874759,Indus
67,0.3417686329224055,0.4634753552229634,0.4823020145506193,0.5045877950842326,0.46411919655710676,0.4617817451192442,0.46411919655710315,Indus
68,0.44100241561559317,0.5612666215848428,0.5801548635430105,0.6027722358892308,0.5621751565267975,0.560518888634338,0.5621751565267952,Indus
69,0.4154980001852857,0.5375814425677674,0.5538297067650447,0.574584977587821,0.5383947550776954,0.5376329951170075,0.538394755077694,Indus
70,0.2830266014082329,0.40726036777333935,0.4205989144260305,0.43269631501885186,0.4079736948795899,0.4072253857608859,0.40797369487958896,Indus
71,0.3067339759177346,0.43195989339298063,0.4470834425401748,0.46270510490249683,0.4324524306764433,0.43101007875733244,0.4324524306764427,Indus
72,0.40453859135551745,0.5259690017066319,0.5425810929497803,0.5583997415003139,0.5265866114111122,0.5252700974750296,0.5265866114111118,Indus
73,0.48881130169939224,0.6088876287020911,0.6254938418130184,0.6412374450327416,0.6097545573761538,0.6087544674391241,0.6097545573761536,Indus
74,0.5430925903108713,0.6598944831433522,0.6923564424011588,0.6925929572204729,0.6608704229374754,0.6606331763808068,0.6608704229374753,Indus
75,0.5757146093986305,0.6939351049324748,0.7383803478889523,0.7330073352460593,0.6949715559173433,0.694985000427868,0.6949715559173433,Indus
76,0.5627237031790663,0.679217502023573,0.724788874533622,0.7239987622832514,0.6802608281047822,0.6805962451664791,0.6802608281047822,Indus
77,0.5155361760921358,0.6306764174826429,0.6696737812454197,0.6811638230890311,0.6317266830974965,0.6328349039038828,0.6317266830974965,Indus
78,0.46921519038658466,0.5866978759481261,0.616085517523381,0.6298826594639244,0.5876343238276822,0.5880027366622337,0.5876343238276822,Indus
79,0.4805816049801481,0.5998063843792609,0.6229799077942394,0.6380905847551098,0.6006860206994358,0.5999060720724998,0.6006860206994358,Indus
80,0.5626250579861493,0.6821912649863601,0.6997513425823789,0.7206204387350289,0.682865608833188,0.6824519163043813,0.682865608833188,Indus
81,0.5675498131223033,0.6858264354938056,0.7064155390649766,0.7121814437356662,0.6863446150658953,0.6864275667587161,0.6863446150658953,Indus
82,0.5012326638436222,0.617047203930394,0.6433819750257888,0.6449081770369497,0.6175190435792145,0.618167159813194,0.6175190435792145,Indus
83,0.4648175141667193,0.5784761649888377,0.6064461915282103,0.609098031720889,0.5790577432578191,0.5799726435450827,0.5790577432578191,Indus
84,0.4770606394508117,0.5913213779444024,0.6209192230310765,0.6243932390692033,0.59206634651745,0.59344693088784,0.59206634651745,Indus
85,0.41162515683652284,0.5258071124373594,0.5517778450095386,0.5580892313930177,0.526710599312635,0.5288791264733441,0.526710599312635,Indus
86,0.32532769233712594,0.4396844985406812,0.4740834392688611,0.47183004876208146,0.44075609403082755,0.4427521465196999,0.44075609403082755,Indus
87,0.21894562888755958,0.3364169508765051,0.37592684520809,0.37047211923722123,0.3374384175858079,0.3382412790071903,0.3374384175858079,Indus
88,0.15208723598692986,0.27319309278461934,0.31032566186898164,0.3170398885532946,0.2740216786154928,0.2740063250565651,0.2740216786154928,Indus
89,0.15703938016654895,0.2806144514815492,0.3138049058659853,0.3251374361119911,0.28153169129747235,0.28050274318154245,0.28153169129747235,Indus
90,0.23552847179729175,0.3601699634166642,0.387697171937028,0.4044733787937759,0.36121399150317285,0.3595301306650655,0.36121399150317285,Indus
91,0.2631898775726982,0.38957563108602633,0.4135325088417595,0.42807120449928177,0.39055498148481155,0.38859206173106187,0.39055498148481155,Indus
92,0.2117648712437551,0.34064190865976424,0.3595750785295936,0.3756235346274246,0.34162867553364457,0.34018504232283686,0.34162867553364457,Indus
93,0.2509511648797097,0.37654447421892245,0.3975923293000964,0.41556191505988255,0.3772522615081459,0.3755775151662474,0.3772522615081459,Indus
94,0.23208075704643968,0.36117635713836094,0.383136317485545,0.40436325295293696,0.36187706761694227,0.3606600744091329,0.36187706761694227,Indus
95,0.17241033955329366,0.3031021175050227,0.32220065788239904,0.34333026522298454,0.3035725395763734,0.3027665241757216,0.3035725395763734,Indus
96,0.19792229945018078,0.33032971486610296,0.3483941761559548,0.3655019940853363,0.3306603971178649,0.3294485905840028,0.3306603971178649,Indus
97,0.2708855132281213,0.39929013689932646,0.4215306830047839,0.43033946278659296,0.39969828232787663,0.398269023475183,0.39969828232787663,Indus
98,0.3635249645229639,0.49098788628365997,0.5121165026277493,0.5229160778502626,0.4915191174464396,0.4894774749261799,0.4915191174464396,Indus
99,0.4906188290118798,0.6188921006559919,0.6344017879645993,0.6561212337657006,0.6196056527475633,0.6183844488445286,0.6196056527475633,Indus
100,0.5940776610513719,0.7211957552772408,0.735424176213339,0.7598776127227749,0.7219596559468728,0.7211640602405658,0.7219596559468728,Indus
101,0.5847940794564528,0.7117813024910788,0.728273002153299,0.7489794377602101,0.7125773311494347,0.7121181837674748,0.7125773311494347,Indus
102,0.4889484284438027,0.617246682824587,0.632833372458836,0.6555852429411065,0.6180950395677015,0.6181109633504138,0.6180950395677015,Indus
103,0.4056866252772843,0.5323522729903287,0.5460141633447255,0.568005093802753,0.5332786491405003,0.5338742622563023,0.5332786491405003,Indus
104,0.31560725683179264,0.4442011019394857,0.4563121329535016,0.4817098294989479,0.4452156204936345,0.44577685623316665,0.4452156204936345,Indus
105,0.3210830299500067,0.4483822361527242,0.4610707405572072,0.49078839212710657,0.44935355342194927,0.4497018760128654,0.44935355342194927,Indus
106,0.37063134609759524,0.49838036650372836,0.5177138842133142,0.5387660381072175,0.4994842053353736,0.5005601972605631,0.4994842053353736,Indus
107,0.36210349297726474,0.48892571067647167,0.5130690700888468,0.5263613280956934,0.49006522273352354,0.49108826201748107,0.49006522273352354,Indus
108,0.326412000241446,0.450981022823218,0.47351345003999246,0.48762771878541716,0.45189394139558847,0.45268751109989447,0.45189394139558847,Indus
109,0.33118321306361176,0.45410904608402725,0.478680916990044,0.4892509196579261,0.4548580274496926,0.45608779552780776,0.4548580274496926,Indus
110,0.2823208770022119,0.4066952294536083,0.43743712060550377,0.4401153669495339,0.4075463596932942,0.4074463092311271,0.4075463596932942,Indus
111,0.31838629695796916,0.4429118504377243,0.4725023100065614,0.4784945553133381,0.4439441732298001,0.44373407278037424,0.4439441732298001,Indus
112,0.45600909138232787,0.5801938219264444,0.6036954006336215,0.6088042800585978,0.5813347007698396,0.5803533405855223,0.5813347007698396,Indus
113,0.5281976038493132,0.6548443605421628,0.6769002014392093,0.6779917288678652,0.6558792644354057,0.6557362510304624,0.6558792644354057,Indus
114,0.4922240969147399,0.6170167725037181,0.638271918109845,0.639526331835352,0.6181571390742793,0.6184989617831081,0.6181571390742793,Indus
115,0.4148164483387823,0.538966750405186,0.5584850216900615,0.5589982586075924,0.5397657096054718,0.5405934600784588,0.5397657096054718,Indus
116,0.360688533002618,0.4812289356444781,0.5034319301340169,0.5072032325552335,0.48218956015201037,0.48328698668109743,0.48218956015201037,Indus
117,0.3494368089974693,0.467906842369737,0.49346730840320446,0.4972333747145035,0.4686913642421734,0.46946167514564074,0.4686913642421734,Indus
118,0.2812962272895839,0.40255504901980876,0.432057654481238,0.43406551159211715,0.4032248427129432,0.4037820427783579,0.4032248427129432,Indus
119,0.18340802509981352,0.3024332692187698,0.336470743218382,0.3242044207800313,0.3029403098329704,0.30330358077262415,0.3029403098329704,Indus
120,0.1739647271792263,0.2929473186037295,0.32920134269849666,0.32441821447901914,0.2935926968135937,0.29375660327398284,0.2935926968135937,Indus
121,0.19881015442598213,0.31562791357551145,0.35019708348066,0.34905407569851227,0.3163031975913577,0.31726904262440314,0.3163031975913577,Indus
122,0.15271624434046902,0.2687090765741119,0.29661310478791275,0.3009969956050769,0.2695967419045739,0.27081799827957587,0.2695967419045739,Indus
123,0.047156390207799104,0.16186457488209194,0.18229823789341895,0.19136741566047352,0.16283611192151234,0.16252130394008468,0.16283611192151234,Indus
124,0.054997037709597435,0.16876070560252632,0.19078587897487953,0.1951310680679687,0.16957143568048216,0.16809947241832934,0.16957143568048216,Indus
125,0.1865530649728217,0.3009570518643703,0.3232537823154714,0.34037052014640135,0.30181482565383044,0.29879764821169463,0.30181482565383044,Indus
126,0.318554077790035,0.43170290317747173,0.4528297622019593,0.45912005580977727,0.43251344944961145,0.4309291269918325,0.43251344944961145,Indus
127,0.3161958203372544,0.4328191502297169,0.45516416903799306,0.4568428631539294,0.4335582908986907,0.43274940843443194,0.4335582908986907,Indus
128,0.3307824081909342,0.44841511615131535,0.469245624991955,0.4746864118965072,0.44933923569634,0.4489462040365696,0.44933923569634,Indus
129,0.291721164730946,0.41144890774292187,0.4308190376374076,0.4431342041982028,0.4125237326193769,0.4125927230678662,0.4125237326193769,Indus
130,0.3067578456261473,0.42825964071299194,0.4459272961485275,0.46496934896889025,0.4292454864493746,0.4296153510977816,0.4292454864493746,Indus
131,0.3357193612993642,0.45894017908355245,0.4850020880551645,0.5001090441691665,0.45989449801323323,0.4610179990861277,0.45989449801323323,Indus
132,0.2852901059048737,0.4103851176563575,0.4435530797626863,0.44039404037137386,0.4114665843111427,0.41265735648157653,0.4114665843111427,Indus
133,0.253629766865041,0.3772582507395664,0.40933689470932855,0.4040987704527499,0.3782188970887111,0.3794263836034183,0.3782188970887111,Indus
134,0.31775575104525133,0.43979537149753317,0.4685457549690673,0.4660806967361409,0.4408753189028937,0.4423211649812612,0.4408753189028937,Indus
135,0.30799297345027443,0.43054896493218503,0.46382246454730525,0.4536038984871087,0.4317246622884312,0.43284109663002124,0.4317246622884312,Indus
136,0.331903604686726,0.4553903751742886,0.48911763426203847,0.47524015775224926,0.4565250010727888,0.4576013649982552,0.4565250010727888,Indus
137,0.3155179481737555,0.43873063864797684,0.4644699768586258,0.46109844605312456,0.4398430029870759,0.4408272404663862,0.4398430029870759,Indus
138,0.2655871917956006,0.38627255280230155,0.40851457991929896,0.4204746658658779,0.38724733357005425,0.3884605571789077,0.38724733357005425,Indus
139,0.28412706931699305,0.4064022096100771,0.4272268318660384,0.4348349758909581,0.40711792250601364,0.4084410898757277,0.40711792250601364,Indus
140,0.24603558311946117,0.37328128216887535,0.3938117594941229,0.4008385625931257,0.37396008343726744,0.37591648049385895,0.37396008343726744,Indus
141,0.16917140771622818,0.29439954193546763,0.3129081214100019,0.3242378583146459,0.2952889334630465,0.29674351293621515,0.2952889334630465,Indus
142,0.1178789171619148,0.24093512499991643,0.2621336283953324,0.2697637077101759,0.24198938036993095,0.2430237327339707,0.24198938036993095,Indus
143,0.19253720433960836,0.3183941722555608,0.33988787444533863,0.34275209836271403,0.31926693005374696,0.32085553782493137,0.31926693005374696,Indus
144,0.28512968179566356,0.40911923439453507,0.43114278186531535,0.4300809789429895,0.4098655380540816,0.411419098813898,0.4098655380540816,Indus
145,0.32088130835372164,0.45031042405803207,0.4751051791198793,0.46968953593641477,0.45097247499480464,0.45261368747665076,0.45097247499480464,Indus
146,0.2670573281018072,0.399724412636944,0.4210495467371343,0.4177504041840011,0.4003405474844055,0.4019796451583352,0.4003405474844055,Indus
147,0.14165280326619917,0.27321985316589564,0.29606183243996403,0.2976965630151448,0.27388217466213655,0.27507769081728417,0.27388217466213655,Indus
148,0.014594582834231998,0.14467340445850252,0.1680177852465929,0.17784358322140748,0.1454263117280217,0.14603459138740083,0.1454263117280217,Indus
149,0.022068782791202224,0.15382127966927012,0.1725033151737927,0.19798979955587243,0.1545890819303415,0.15472882201305388,0.1545890819303415,Indus
150,0.16963138836387992,0.2990237202551018,0.3145929070427588,0.341420101442981,0.29995221781282827,0.3002952811128211,0.29995221781282827,Indus
151,0.21357247765945825,0.3420146972677433,0.3551828195446852,0.3789174613757549,0.34302173484841975,0.34406929786436,0.34302173484841975,Indus
152,0.17115915912856125,0.29804962366587656,0.3123641717611124,0.3346067048399484,0.29918079098687095,0.3001822930330063,0.29918079098687095,Indus
153,0.11856844000002024,0.2468052685874534,0.26693243478424733,0.2838649648067578,0.248004528245918,0.24901073186806513,0.248004528245918,Indus
154,0.15489630781360425,0.28042579117272326,0.30577083995571996,0.32164973761436677,0.28152938256576504,0.2823005152242415,0.28152938256576504,Indus
155,0.2611236349224515,0.38511802383506255,0.4084816691407395,0.4208443529282251,0.3860810296925281,0.38725262660433024,0.3860810296925281,Indus
156,0.3445374497753748,0.4707443864458086,0.490906427051801,0.5029489664588748,0.4715311757207848,0.4726435707594564,0.4715311757207848,Indus
157,0.3795132556873715,0.5070274246021655,0.526810698229732,0.5378897857073008,0.507833620317516,0.5087384917070263,0.507833620317516,Indus
158,0.3667307284595065,0.4935169644216041,0.5148031002709055,0.5235048903915254,0.494335803136701,0.49510547603575483,0.494335803136701,Indus
159,0.34458126947443796,0.4703564850862983,0.49284357468680495,0.4975857863977519,0.47137063412014885,0.47196386393991163,0.47137063412014885,Indus
160,0.3791064105867804,0.5038509313227644,0.5225737044635861,0.5294069471851541,0.5047697689292945,0.5053420428845536,0.5047697689292945,Indus
161,0.31358061972289797,0.43825516144886384,0.457850184498518,0.46337979980439764,0.43910766155064157,0.43963880805944705,0.43910766155064157,Indus
162,0.18915993897778113,0.31219084726360713,0.3444584185044337,0.3453929903183622,0.3131675793176438,0.3138257576349105,0.3131675793176438,Indus
163,0.1527207639892844,0.27697746723229927,0.31067608987378953,0.32038588061383083,0.2780739973011425,0.27713114568797326,0.2780739973011425,Indus
164,0.19720804248533488,0.31500622745631723,0.34240506068033877,0.35909300764046836,0.31616718517839315,0.31596232754048614,0.31616718517839315,Indus
165,0.1969516975681141,0.3145305813757837,0.3413030272180485,0.3564783093783812,0.3157641054226823,0.3160420265152961,0.3157641054226823,Indus
166,0.1371315213771635,0.25540572696823255,0.2800559424680928,0.2945070864568012,0.25668597336242244,0.25703853927005443,0.25668597336242244,Indus
167,0.04909478851510673,0.16682187001901766,0.18517215557565997,0.1929020257184688,0.16776609445434215,0.16904378978298837,0.16776609445434215,Indus
168,0.056628655119225706,0.17462954125486724,0.18928404990886144,0.2070384790458249,0.17552086424319013,0.1765050400339393,0.17552086424319013,Indus
169,0.10608163678669283,0.2249330835181533,0.24396064519681718,0.2608554635545484,0.22581910472879152,0.2265835813900738,0.22581910472879152,Indus
170,0.10125994023760854,0.21418031011713495,0.2394617671097145,0.24887869567541893,0.21507489882145153,0.21617477495749998,0.21507489882145153,Indus
171,0.08235770277634902,0.1904046439980297,0.22348329134711026,0.22096829850277316,0.19113736144205906,0.19269356738151916,0.19113736144205906,Indus
172,0.086210572678809,0.1952683125177178,0.24231421170228712,0.22400078968231646,0.19587293917600293,0.19703930698693978,0.19587293917600293,Indus
173,0.12858863575063337,0.23850025515667977,0.29556183071583814,0.2630876317555727,0.23922565690457454,0.24038928739676113,0.23922565690457454,Indus
174,0.06287812767979206,0.17413802676986748,0.22419045012523467,0.19724724526248297,0.1750920907560829,0.17548561298703352,0.1750920907560829,Indus
175,-0.05447769228043294,0.05538384796554707,0.09175806270405908,0.08864202207475812,0.05614828639853632,0.054745981644141135,0.05614828639853632,Indus
176,-0.1265013468689686,-0.01026288156295,0.016630863757405107,0.025966222898676464,-0.009679377424774635,-0.011940786043988023,-0.009679377424774635,Indus
177,-0.17767520097788697,-0.058010380088230194,-0.03848622823812402,-0.02311411761686267,-0.057556778109601185,-0.05919178206760949,-0.057556778109601185,Indus
178,-0.07594187309123997,0.040397396571466695,0.05424031041337117,0.07068776737235974,0.04071490485658185,0.03894650487216195,0.04071490485658185,Indus
179,-0.02702255691998342,0.09146133236998162,0.10500395714517749,0.1115215960585736,0.09199473353870587,0.09102263742236263,0.09199473353870587,Indus
180,-0.09217448129521216,0.025376947568085645,0.04197406069807119,0.05135746441979874,0.025883249099712867,0.02633505518809836,0.025883249099712867,Indus
181,-0.10209989582353896,0.017330813218134282,0.0381582739521206,0.05028853962801551,0.0181222440278202,0.01780435417139649,0.0181222440278202,Indus
182,-0.05564696657923328,0.06212771237395575,0.0845288680415735,0.09602422031740115,0.06276400716528917,0.06297678601683132,0.06276400716528917,Indus
183,0.006414978614087907,0.12322875974592748,0.14379053852425625,0.15607862948565404,0.12387848283662878,0.123368821794382,0.12387848283662878,Indus
184,0.09775796030324604,0.21538675191688728,0.23532753027605957,0.24249811211683836,0.21629333308046406,0.2149603485863872,0.21629333308046406,Indus
185,0.048901643751464635,0.16824455773444388,0.1938482273135418,0.1881358054622931,0.169327605405927,0.16777555408096068,0.169327605405927,Indus
186,-0.09611945133380423,0.02225944292110092,0.05032666885601875,0.04716968040061943,0.023278538369273277,0.021697944506101245,0.023278538369273277,Indus
187,-0.17764074363069943,-0.061554479029770126,-0.038856271996494156,-0.027419201292365726,-0.06055015450545481,-0.06224038510768205,-0.06055015450545481,Indus
188,-0.18111085610254682,-0.06789705002622651,-0.048470252547792435,-0.030371800539155676,-0.06716119578019158,-0.06913639358607315,-0.06716119578019158,Indus
189,-0.1369835746687757,-0.022723651053179514,-0.003015570860587416,0.01187088593014303,-0.021872516599268158,-0.024571260458752325,-0.021872516599268158,Indus
190,-0.16524674354904073,-0.04858485419961188,-0.03229349784718281,-0.013220528158180332,-0.04767363988284848,-0.05005123173323102,-0.04767363988284848,Indus
191,-0.23362893990554318,-0.12169095703667951,-0.11021086606018403,-0.09285701172274183,-0.12100262126246361,-0.12316718704474508,-0.12100262126246361,Indus
192,-0.2832220656940195,-0.17602271262820313,-0.16480441977600235,-0.14574914307317752,-0.1754561945408722,-0.17713536081715658,-0.1754561945408722,Indus
193,-0.27503123859142387,-0.17253113597093142,-0.15641864281007695,-0.13436247323342937,-0.17206956734291987,-0.17373726290681715,-0.17206956734291987,Indus
194,-0.20440479041318266,-0.1263347079579969,-0.10794785011163882,-0.08875297421884397,-0.12586298509576171,-0.12802627435065028,-0.12586298509576171,Indus
195,-0.11677993316404156,-0.035268372666841324,-0.01673890897080739,0.0006780860816758549,-0.03449498736472664,-0.03692010296604213,-0.03449498736472664,Indus
196,-0.04566814611909133,0.03331026314104463,0.054183537441388006,0.06977619907507918,0.03414232096347803,0.03165627445603545,0.03414232096347803,Indus
197,-0.10907303316289395,-0.033489878771465226,-0.012699860240427623,0.008915762605336209,-0.032512343740973434,-0.03439043989953755,-0.032512343740973434,Indus
198,-0.13619027303458747,-0.06422256309004397,-0.04491790156481061,-0.014794880038890124,-0.06338445670360447,-0.06630503772623161,-0.06338445670360447,Indus
199,-0.10308812587870236,-0.027108126965866897,-0.007937120946461255,0.026101997834225166,-0.026177781907561065,-0.029482816475932462,-0.026177781907561065,Indus
200,-0.05442957442628037,0.011257660705675299,0.028823123680381674,0.060814936888603635,0.01205326635089543,0.010095118083427432,0.01205326635089543,Indus
201,-0.04846121153506862,0.02169135321768559,0.03651193530951498,0.06619615248594049,0.022692117817129077,0.021596861411745452,0.022692117817129077,Indus
202,-0.0017841928066293228,0.06326784946006517,0.0763218808696397,0.09841444453286302,0.06422342588113127,0.06318365629189583,0.06422342588113127,Indus
203,0.09029762410394723,0.1502025598995058,0.16696080990497003,0.17751613027335705,0.1513151982822124,0.1500702655577844,0.1513151982822124,Indus
204,0.09856754288948058,0.15051558405147636,0.17654289322357242,0.16948271547535435,0.15142110160429592,0.15098825802242224,0.15142110160429592,Indus
205,0.08286842039774478,0.11827629131679435,0.1481764035346978,0.13417863849488418,0.11893939985324642,0.11874670940121862,0.11893939985324642,Indus
206,0.09098048388701108,0.1350682918000238,0.16131508322551613,0.15183197254243014,0.13577017954013776,0.13619882803978334,0.13577017954013776,Indus
207,0.03920421865834576,0.07585975988159799,0.10115585599634838,0.09034252784234592,0.07657248454659529,0.07656374192275933,0.07657248454659529,Indus
208,0.00584830412069022,0.04403197745693729,0.07665221491179433,0.06451463555098766,0.044932391930529045,0.04484083213567065,0.044932391930529045,Indus
209,0.043947056372403634,0.07832159082032839,0.11290427797419698,0.10912520939626916,0.07923589836191412,0.0782903635224526,0.07923589836191412,Indus
210,0.028323065093155117,0.050273456691745017,0.08597659834553008,0.0745060365892143,0.05131320711418401,0.05002447294747937,0.05131320711418401,Indus
211,0.00035820076656907507,0.0178848678296668,0.05117648757070568,0.034465166880599064,0.01861131252415843,0.017414091346577343,0.01861131252415843,Indus
212,0.0844896391614199,0.10198438659192764,0.12832736843449005,0.11350860387389153,0.1029320330714515,0.10175651656329009,0.1029320330714515,Indus
0,0.9672052488197234,0.9672052488197234,0.9672052488197234,0.9672052488197234,0.961857145081722,0.9672052488197234,0.9672052488197234,Ganges
1,1.0051998237860467,1.0229362423628394,1.0453779228587725,1.041549655198678,1.026426576672122,1.0309895411156373,1.0308497370766325,Ganges
2,0.9129300362935867,0.9459651415102955,0.9811384068223387,0.9815880076746075,0.9568252959107275,0.9613469739535048,0.9604834799928752,Ganges
3,0.8408549709469391,0.8970425540699719,0.9509126070791515,0.9271177312744202,0.9064988622380764,0.9108312452104432,0.9095243710496564,Ganges
4,0.8318344748396339,0.8980462989965019,0.9866169183017471,0.9314353740159699,0.9140109709449368,0.9180711625333134,0.9165132243480992,Ganges
5,0.7775017556999053,0.8501435725206791,0.9464658102455139,0.8910270085620849,0.8721620864560604,0.8760440724212697,0.874231580377107,Ganges
6,0.7983024553578763,0.8789639282946426,0.9687509400220204,0.936098270587292,0.9047596708929864,0.9082790950946533,0.906471250177417,Ganges
7,0.8448851221574633,0.9315122746152639,1.0142714792200525,0.9997697879473658,0.95999222924806,0.9634501022198415,0.9614077944821974,Ganges
8,0.8285758887519303,0.9273748248451386,1.0012607707104841,0.9957744861467257,0.9545169553242736,0.9578764025360977,0.9556877015177605,Ganges
9,0.8560847646042073,0.963253380447963,1.0311214473149777,1.023965061047014,0.9878003008144112,0.9912799142781856,0.9887685689072621,Ganges
10,0.8568598663999822,0.9659458466477844,1.0385342769508026,1.0380768609770308,0.9939841682088943,0.9967912025234398,0.9947849763642816,Ganges
11,0.8243894195781943,0.9417439064771225,1.021103766533887,1.0183341037203248,0.9679707997358351,0.9699140437796835,0.9686331097989982,Ganges
12,0.7453237051674975,0.8660705439609855,0.9463429744256376,0.9460374256895322,0.8929062820524545,0.8948826569006206,0.8934540469781935,Ganges
13,0.7789389558334939,0.9014659709467464,0.9774014745368234,0.9828796510090413,0.9306250761981407,0.932817837252677,0.9310781063279217,Ganges
14,0.7821595138056859,0.9045023012121193,1.009462831034469,0.9864184385876941,0.9363954858994554,0.938647191864036,0.936770165417704,Ganges
15,0.7211186684134997,0.8400285245517658,0.9655669120674389,0.9191330748853189,0.8751716924739436,0.8769292342864765,0.8754815719547252,Ganges
16,0.7516264744709691,0.8703077737485253,0.9881454996484054,0.9617547350136414,0.90656884700136,0.9104119728462701,0.9068251334753534,Ganges
17,0.8100187204974698,0.9302258523610605,1.037276779188909,1.0328707467284715,0.9665964015282301,0.9697009010483004,0.9668083637936448,Ganges
18,0.7991348987996182,0.9168221179963596,1.0172361027350856,1.0261546397172792,0.9550159751836933,0.9573119160009841,0.9551912790195128,Ganges
